0,1,2,3,4,5,6,7,8,9,target
5.957316881244999,-2.194385018957431,-1.4502851603449654,-0.16714838477711289,-0.6949788461630848,-0.38336914415673334,1.4566183123427323,0.10351800252648836,0.5834594525958554,0.43953470994781607,0
7.93956328897086,0.09055709040655777,0.44120614923138074,-0.9300534212797927,-0.3752030548600994,0.3029109499961874,-0.49102062232919536,0.22282122308848876,0.3335140130388512,0.1593131846535242,0
6.970815496115596,-2.199521412844671,-0.032963745051557435,-2.34854206560003,0.8842564100556407,-0.28311904591280895,-0.10202040328067577,0.017020710400449144,0.5856961425233093,-0.3016483311626626,0
1.593908150517089,4.791936331923149,0.05713801001667381,-1.1664219470463264,-0.31618168932645146,0.3602192790804275,0.15293870490231865,-0.03441948098807781,0.30359971817316095,-0.04869095651556253,0
4.770630488443888,-0.3869297581626839,-0.9595524706149248,0.3579478836554321,-0.46762070655678517,-0.5021099015160945,0.35389157884949585,-0.14911479847765546,-0.027878801028118294,0.2616029065911032,0
2.431023675873158,2.0385525061752237,1.7626154447132008,-0.8344690198184073,-0.07925884764039214,0.003296851965303508,1.0129494189471833,0.7657347534629726,-0.03511535341177952,0.24227117045983237,0
2.1809647493429547,4.789338491673633,0.4009906704838686,0.16423039492773536,-0.4209102076798123,0.6238290422950135,-1.2018885657089813,0.23956697192402562,-0.00904706679212678,0.05144988328641548,0
1.5215166321720461,-1.0785449127863436,0.014806693761372884,1.4624911952308282,-0.8280879904095751,-0.043842016404325605,0.8612276730588869,0.262530259222714,0.256519273506846,0.29953133258573633,0
4.036359037370498,1.7862684448888742,0.08926890777720953,-0.48687000419609733,-0.9989017672216932,1.1007752470682235,0.880712797347207,-0.09542525911961883,-0.6513047960254861,0.1658195254028483,0
1.3951940752951169,-1.0589287237210778,0.11243544440954499,0.8636707971752191,0.26624198203374655,0.3071683693971799,-0.9491868434746764,0.2956570039371197,-0.061390189466434514,-0.07539781824227512,0
2.0779513534939418,-0.22900365338844775,0.5280212035606024,0.27253687975004476,-0.6490159525200209,-0.6477721709906007,0.2572446379852518,-0.5537466862778461,-0.0674117910575019,0.5409260303525351,0
5.200615667566764,2.8749771094150325,0.7743810303942371,-0.4630461130601717,-0.24939410525580813,-0.221348154307223,0.19549094238912365,0.5847596462135124,0.1918120595228632,0.19679942208061038,0
-0.449394292817902,0.18909336701498658,-0.8087452417115769,-0.785672583276242,-0.22900952111576822,-0.5211769434909005,-0.5904803460033221,-0.22241022999467705,-0.1471351299598363,0.20389488172283257,1
-1.1450987537614892,0.9763125388200541,-1.0090199436010998,-0.28923048362073317,-0.30321746238289854,0.3675517214632282,-0.16357601941507563,0.6330608943899326,-0.2832826323318783,-0.4082572469452286,1
-3.512433807956251,0.03722844299932766,0.2803439516300526,-1.5917884744810513,0.3220765525255807,-0.2773951619140194,-0.0833836281351073,-0.23277389195955764,0.11982950316615108,0.12549894484761442,1
8.084096515454268,0.17281136838030467,1.75977704151924,-0.9221626549095187,-1.4822490497563319,-0.8572841759364087,1.0225663541852656,-0.720093100374132,-0.24806275805419703,-0.1973662205572248,0
5.92151740631865,-2.355863897324895,1.6781869872247739,-1.097810945939394,0.574508682909007,-0.20804053966822786,0.20044085089948543,-0.2160485706463655,0.10247641741983023,-0.14123296689442433,0
4.783920487649129,3.328748952006388,0.5917709572768105,1.0632921025271576,-0.5305617812548725,0.6512378701837082,-0.34990787071199625,-0.3601960364102754,-0.8394587503602416,-0.23007690779242568,0
3.9450776980362106,-1.220855883902299,-0.05152646355965148,-1.5403419704393082,0.14200286052443795,0.355340860170282,0.1390853091538204,0.31654568426829055,-0.3095154678131827,0.3375693322800035,0
8.507785024162578,0.575110348250346,2.0977633035384318,-0.4639540386194401,0.12533834947479702,0.5157483451935053,-0.17467002407162377,-0.036065987061610794,0.6038203777723178,-0.5099851293514729,0
5.761591086383229,1.2631217853506567,0.9798252113629193,0.0500016684723121,0.09445065233243098,-0.30230289786806813,-1.270191560315143,-0.3493536514727043,0.6419443958362754,-0.29782113646311753,0
3.7837492788555918,3.5999877280640447,-1.11831812795221,0.035390123113745994,-1.0915778899309518,1.2813082786248904,0.7879072676849337,0.14180004545339903,0.2018755274354061,0.08377303850435462,0
1.532527988977076,2.526130047548678,0.003910711178090321,0.6951720712934898,-0.23629545982956318,0.6883902596859537,-0.07440839449977847,-0.45524328770517447,0.024746599373978006,-0.058716484142741235,0
-2.561963703011862,-1.811923073252128,-0.7964073958874729,0.5971242517660081,0.752249208909847,-0.1124804724940173,-0.2547422568092254,-0.02790298438143836,0.3762893759660057,0.2299720726573036,1
0.7914200760760904,3.066355603750451,-0.6213483058299644,0.4381715736224759,0.8649364403935459,-0.21073343539705403,0.46875469874299885,-0.4329564211496398,-0.23703778712456783,0.43986585013711765,0
-0.7548713591436328,-0.36049938221040195,-0.3759826286333948,1.3648010893708966,-0.5142232380674208,0.3614892172115423,-0.08480910102533029,-0.3217015092126784,-0.24982615656989485,0.23395606790391615,0
-0.6722586399976569,3.0148567414875016,0.9799104800323203,0.6755751791105072,0.39547490309088296,-1.4260538703496763,-0.3288488662395982,-0.3089961406760925,0.046026250137715906,0.04060719526787899,0
1.505986884922323,2.4400646726542288,0.3023162483951165,0.012987603597718615,-0.7226096490852403,0.2951058136220601,0.10633373142340127,0.21366977411912486,0.009382442433865214,0.09731473797380762,0
0.246892365541863,2.6384868733796565,-0.5089825956340576,1.0492648926826802,-0.6943600007091281,0.14975306700667496,-0.14377550892144292,-0.11991178323717865,-0.14731410949316015,0.24875499035549414,0
6.986038917317692,1.7132175301419121,-0.36425678028922426,-1.3396711844508182,-0.37717797752927373,0.26917510115179755,-0.45801896381670143,-0.604944240204407,-0.4028569185986679,-0.4743175811260674,0
-4.508974549119921,0.6248696428538525,0.5217599863624808,-0.28923899381201923,-0.6098749655992105,-0.008523852053100049,-0.4781952246112522,-0.14843900549905492,0.17907412814112533,-0.30229941271367244,1
1.2981258210395297,4.018694208245704,-0.0780267859492691,-0.13983221038755517,-0.6347681978115189,-0.24521929268404408,0.15795811654129222,-0.31217967319499423,0.3745844968439818,0.5321599833127895,0
-1.3581238006773673,0.8257722364605286,-0.2874450378747633,-0.7583279380209925,0.13383106297422426,-0.3761986783902945,0.04440621751582474,-0.33584694310181523,-0.051592475679067926,-0.5191591952164458,1
-0.6747635408807626,-0.19116112142837197,-0.1448935185207469,1.4112277884622284,-0.08056203399171129,0.052503494510888815,-0.543315993838172,-0.18186893364653917,-0.16012779129372726,0.3856571807394371,1
-2.0264744512626343,-1.5926741719643938,1.2001609035800693,0.2809638055176604,0.032650748198604904,0.16032906043446696,-0.0653726507730317,-0.016370589838598036,-0.06050497894494629,-0.04347926878470324,1
-1.6639662600827425,-0.6630492051251665,-1.060334148826064,0.3125126608378725,0.2865707410863984,0.1556416625980074,0.6047441189339161,0.08394389088319379,0.010615074417866634,0.335598604886885,1
-2.477434867825358,-0.661362949899468,-0.22547452599798834,0.0881972531840567,-0.3723576341129862,0.054670921696902464,-0.023925351135430095,-0.07493758726141914,0.2803904220802281,0.10210577676427858,1
5.914399896365057,-1.544088956610009,1.5120012794169129,-1.6978893159561703,0.0756097529986939,0.2796636218909927,-0.4483949592687395,0.583898295371776,0.8611397968145004,-0.25682996910794376,0
1.004995583405543,-0.2130996571540557,-0.35627995048233024,1.2585653242565509,-0.138094191918301,-0.625946442150863,0.3973656006407404,-0.32986547354619233,-0.2998602723284186,0.3251531815641161,0
-2.0609438029187004,-0.44929363386641175,0.5635966262572928,-0.2263172739946174,-1.0162767801743864,0.00638708900010052,-0.6097531402523251,-0.008239073091411779,0.21621497448036198,0.08893412197709352,1
7.994834168958004,-0.9250074396338027,0.4252202000262447,-0.9157312240652961,-1.4833469718430141,-0.6326921347876518,0.6860214260588775,-0.3439354966936347,-0.29010585058310956,-0.2040388256255751,0
2.6333522036039563,2.3517961531307936,0.4151345095467627,0.2677680260472,-0.41519954622833183,0.814431456981446,0.19873446530496214,0.24043081552253195,0.39372782864010164,0.5786701148267169,0
-1.740839775167103,-2.3903219098959467,0.5804565729242652,-0.04387617117256705,-0.30499661410705386,0.2282438934144334,0.2215262921403455,0.13952684944533533,-0.03986210754048115,-0.25510111600793794,1
-4.196340374982735,1.587434649208702,-0.02261192948882792,-1.5655877325818373,-0.9578904220600152,-1.1067453834492027,0.16109469268897922,-0.24269085255813516,0.35898337961414456,-0.33165059121896656,1
-3.181686216266909,0.9358636144166692,2.125023898785986,-0.2652074169697042,-0.3563698481152547,-0.7298973511630998,-0.3415900170846511,0.21103939805917654,-0.3226131655367168,-0.5542428794183021,1
1.8725487984713063,2.8322270388226944,1.3586418027126081,0.4235203346489715,-0.2760853661016249,-0.7338121643962887,0.22001327115034858,-0.18254788990097337,-0.28008735272072316,0.14610332314699753,0
2.2399780712004995,1.8848417796298846,0.4387499762010835,0.8325581275181126,0.01878426027844946,-0.5791824892211365,-0.6450863486623467,0.6097593072115425,0.04534327306665632,0.1732830914344925,0
-3.0715752603522524,1.3595160481053938,1.364686790271753,0.5368709859270249,-0.25202143011947414,-0.6913442342128819,0.33699733298033824,0.18517155490504233,0.18915796602312301,0.09264359097676053,1
-2.4982580165521275,-0.6504694456056983,0.3568534926254695,0.11198070232465503,0.28543919077588437,-0.5274321472555196,-0.3985821404900801,-0.4047278554360943,0.02591853723099592,0.03465982079273405,1
-2.1285201119134523,-1.0296509180053341,-0.5887423703925263,-0.2348409346180521,0.21329857814191253,-0.6924628548690238,-0.39624793069339936,-0.05888317044991841,0.13201455273340548,-0.10915391018400486,1
6.772839845177931,-3.0494998135246507,0.9012595598024264,-0.5931903303424872,-0.19342046822508133,-0.029255890665532407,0.4615181478114498,-0.24290335493416054,-0.44192095895122463,0.1837043212730515,0
0.47078207873937367,1.541068324628063,-0.832763146901036,-0.5978335945845819,0.6833247619331378,0.13413499551412128,0.9126128812276257,0.2809474883071404,-0.10518670585310662,0.20079439964017964,0
-1.6601389634394794,-0.23993495138279974,-0.35269071080104575,-0.05244873406038876,0.07311373916987891,0.15325076860579076,0.09898797705078197,-0.22867875084370906,-0.1122621186949778,0.12881732449438923,1
3.948555205571559,-1.8604842207368746,1.676964576902507,-1.2064411547369986,-0.1371980396686702,-0.7138351897415675,-0.2246602116714002,-0.48894175032172027,-0.5571121396865231,-0.005692809236127447,0
-0.5366034484204262,-0.47915044227832077,-0.3351770542978018,-2.2785541562246414,0.16647452725519832,-0.5744244272441478,-0.6564294341389973,0.6041256499000877,0.12742265490508178,-0.005826406579572408,1
-1.2240459234090102,0.2075767973516102,-0.19665044223661837,0.12813815568104717,-0.016430302944211325,0.04734255006345872,0.08190173481870679,0.22628076052862442,-0.20500398976810114,-0.15553782381599196,1
-1.455623111910042,0.8274368760073472,1.2029501537163505,0.49988162189289087,-0.07623244302358824,-0.7453777919055098,0.334695419558049,0.1766216440572345,0.12239195094436477,-0.2333920492944507,1
0.5530365644800767,3.4567350201985847,-0.7956982365714809,-0.5039589201336782,0.17146066106652885,0.5339852661998366,-0.38859473416797086,-0.004685990146438763,-0.2670158275278755,0.09124977388709549,1
-1.758128033876313,0.7594621156371613,-0.3570461250263755,-0.05682408583097462,-0.9435193009717289,-0.04475951844340156,-0.23355277978677003,-0.27422890930406907,-0.04552197490776828,-0.1818248292710362,1
5.962742267143867,-1.0500916553057278,0.5787015088081301,-0.8034177267435073,-1.4267747095353667,-0.0531453856732875,0.07134326239408932,0.02063268864810716,0.5169939727316152,0.29233627870773304,0
1.2430198577199947,-0.22153126725548972,0.6802000111199878,0.329990813121241,0.04857397971944802,0.06585085201060448,-0.9834522595520713,-0.3302313511006746,-0.07339156618048302,-0.10702561844949574,0
5.852665653646778,0.44345249615247945,-0.5673685861883629,1.0165390422246292,-1.2044908455175927,0.7234464634459151,-0.037613981823660325,-0.3397750367231571,0.569685525627864,0.08142291290542451,0
-0.7526653798617207,1.1300739343427073,0.6335497346329347,0.7004174410781934,0.047810159765463454,0.24529225345528677,0.1454586356785903,0.0457860607913895,0.12500870148667367,0.4200727621733705,1
1.7082497797007357,0.37335391262656964,0.3026320232075669,-1.6405178871299904,0.07444697786820503,0.73505052827111,-0.40480247383321144,0.37952654400268865,-0.22014563260160716,0.3160425267318957,1
0.0035950466157771608,-1.2114215669624178,0.3640053126013023,1.0913918852395565,0.11664977563512893,0.18288158540865398,0.21078838271070363,0.6056387198913307,-0.0848855325665962,-0.09525207684690212,1
1.0506414617111777,-0.24463506675155036,-0.48066897865041563,0.741469771337326,0.8620356055940142,-0.2381133604720972,-1.0185214734683088,0.13100821651235597,0.2016481577987132,0.2360194979737199,0
-0.5470703079393265,-2.1245375130617083,-0.09880942037401699,-0.5408893954925834,0.5123718095112195,0.11387445079744443,0.19744581267278036,-0.6502846349886646,-0.38728763627390295,0.3910625291360476,1
-0.820024473334823,-0.5875114203370749,-0.11739863546426806,0.22432476396109624,-0.0919997352243483,-0.4108143091209365,-0.2904858459400881,0.11492812685784146,-0.4464678963878817,-0.17254660931329774,1
3.4394290397159004,1.4707449977771736,0.33118062166313855,-0.6730718120578969,1.026414654225449,-0.0036202285899453257,-0.7613591884704702,-0.4240049879789512,-0.5813902007423652,0.027890304997174778,0
7.282600174204149,-1.129489683529817,0.5245518041272297,0.1860475360317703,-1.0917473212903583,0.8922787063984202,0.11609921241966768,0.24503342901020875,0.28749250904833434,-0.28944178667939247,0
-1.9638682917631813,-1.1252947228475914,0.4859129744046579,-0.5009170828008823,0.5523727223264671,-0.007312205486945305,0.06098849976407813,0.2858872016862331,0.13777698447569134,0.24765413283499116,1
-3.273421723628837,-0.3506647903924685,1.4512443321290318,-0.029678679305581462,0.709147456457363,-0.4973282530470225,1.0726244307407307,0.10063023214759563,0.367964017575895,0.08253773381562714,1
-2.078104800712406,0.7787961902395192,-0.6186303366435397,-1.1369603784909665,-0.02579256307022387,-0.36230170060556505,0.21208730566856315,-0.13612969313133438,0.1999323279561292,0.0765148245368895,1
1.0101670374291205,1.239458612907706,-0.1495840667204714,0.5587556571907923,0.5498553977556602,-0.18294582388802785,0.23959034339820984,0.027781535295660083,-0.04111855249661047,0.4264801776713575,0
1.0972898589240068,-0.42975833269633384,1.2781925139645383,1.1945250241092418,0.22476531777677697,-0.12156212465572866,-0.18685965061945647,-0.5158451675903163,0.008906116245157391,0.04380336303804612,0
-4.887676844821803,1.3198194600037858,1.1341566027621008,-1.4305147603098063,-0.5660663073765061,-0.6391082454576538,0.5290334926432853,0.25102665067081115,0.35157477665072917,-0.36234720635353723,1
-2.339568785341273,-0.6677737778388902,-0.01759207555042927,1.4305526857598467,-0.24571606332844703,-0.18359272866602241,-0.24858280556087164,-0.3028013858605751,0.22219348057212465,0.3192850681837105,1
-2.555129943066325,1.7156809687620618,0.579995722336515,0.1528906398891606,0.5945147978068038,-0.6283690690105126,-0.24599120181560502,-0.26044491500021333,-0.08384852393244659,-0.11868422050992677,1
-2.538234120014474,-0.19024013648271137,1.1378451424482228,-0.3265901346879009,-0.1606024136646267,0.2942959754162104,-0.1642367190215856,0.2644086000444313,-0.0013031352523648033,-0.31319222142149084,1
-0.9733516956302362,1.7719065959369429,0.7084728515607894,-0.05110329347683142,0.22640645820443428,-0.8267764535575322,0.10547133531665913,-0.1964204321927947,-0.2578962932075742,0.02803445479622019,1
-2.2492712298208235,0.2911025054817213,-0.7911161918138546,0.9553350231928353,-0.3292665543285604,0.1453415080016382,-0.36309980083091326,-0.15636607724372342,-0.13108853718408273,0.0013471864486673563,1
-1.70051317692636,1.4738997708373918,0.5667398059623778,0.6326011820804198,-0.12463407622708139,-1.0367574156729487,0.27620986856968827,-0.49246865787580596,-0.06287115393659108,-0.37199001163884615,1
-2.4579708224609753,0.4707702461383511,1.4461494491734326,-1.1041692392028684,0.299629216960726,-0.3155539283004091,0.21446141758640555,-0.03738500944464065,-0.10638759835858567,-0.16007657607130427,1
-0.561784519365361,0.6199234283124159,0.6260897831642319,-0.03814699415300746,1.4939939351829337,0.06096131563714308,-0.3530930665575768,0.30998855679855875,0.19042180732612865,0.30856343784280255,1
-2.1623823259291113,0.8730308113891684,1.0466975467417312,-0.40514841744626134,1.0175116456358402,0.19093764116394438,0.11385429777792247,0.648416566928132,0.27807133052200744,-0.21047101029967724,1
-3.301405184486507,2.5705805179367602,0.40131340945048855,-0.945418442811976,-0.008736308589546393,-0.7836458680634348,0.43295817579587664,-0.3234001926908385,0.1463033339125342,0.012682397845431476,1
-1.3822761951234963,0.45054655721090936,0.7148113279763902,0.30434456006304333,0.29420347880693054,-0.5810437165866951,0.6306445819563574,0.13086073366524745,-0.26812826938928763,-0.27284259149927187,1
3.4949691698701333,3.162882853672438,-0.0027182386700692934,-0.825013968378608,-0.18475162138557447,-0.5716275847782183,-0.04345051451231451,-0.011342510981244194,-0.10627033467792465,0.06618112067877688,0
5.2920731434845,3.5514879143521942,0.9512628033068267,-0.28278514372154223,0.6093826696057947,-0.18873897734410694,0.712829737706059,-0.48315287916764144,0.5856935399401914,-0.38780623284134874,0
-2.3942932941386226,1.2658931390081232,-1.1904647908006771,-1.2189906860456061,-0.4365454851580647,-0.5405114648915381,0.13807208145789765,-0.32726270537253865,-0.16265339137839968,-0.09475100350271062,1
5.9955149887353905,-1.3486728868433628,0.7150613451301727,-1.3931206764537023,-0.2870811705499004,-0.5513556185898358,0.40021610818412845,-0.10974387629620933,0.367767817788289,-0.008266113811099101,0
0.025695412026121012,0.2305991336906036,-1.408759256191062,-1.4128133361068014,0.15304164925054764,-0.057624831250286786,-0.4472270895212853,0.1013412189063217,0.25883351655265907,0.18514812237277817,1
-1.348576165807619,-0.10459569658448975,-1.2373010215536393,0.33434216294068975,1.3309531567589283,0.5689584435350314,0.08283793045907277,-0.6744836568503902,0.04613417797712294,-0.18425675131896666,1
-1.5089575638509845,-1.1468873747772355,-0.9190089702033464,0.42193818872977107,0.04288529072873647,-0.13769028442164968,0.4785601742480428,0.1817108805530551,-0.16177011101474087,-0.14671516106959046,1
0.31650828676049186,1.1972494437823038,-0.012710411337379683,1.9263721567313,-0.9242321492492812,-0.25121918995202075,-0.21966707310141742,-0.4864095425127624,-0.5194139224006349,-0.0344495906108003,0
5.239255470566268,-2.975135361002186,0.42078608548647756,-0.5127715026884906,-0.49737781401797804,0.7576436469295681,0.24776439312366888,-0.34710188729860836,-0.30441168666151686,-0.14024061239217014,0
1.5472097670858882,0.44200050857616496,-0.20286582202277012,-1.3228469438138601,1.1250340708291129,-0.0011793715529145345,-0.7896735563693631,1.1255135372774678,-0.19513719450667216,0.016509589597029157,1
6.524543230383472,0.5819618161229387,-0.6718966444499852,1.2279995014508407,0.4927254376270723,0.4979890976747192,-0.9466462730991132,0.00421064470593639,1.0472250511225663,-0.5950573338476771,0
-1.638056299949276,1.2559902895019293,-0.6335988906298716,-1.069510726573827,-0.963318408444001,0.1830881787329819,0.24097884026529917,0.5596384246844293,-0.13530601532323933,0.10708837834985038,1
2.9756832203042003,0.2934860109614861,0.1233031531450767,-0.3334893258719099,0.31687599786405213,-0.6799092107804008,-0.43531547377654883,-0.22090683596635613,0.20259501322469087,-0.08844745780614303,0
2.8634492241588974,0.24878235416830694,-0.0144094889719276,0.7059060776194745,-0.7681529224584085,0.07614938269205045,-0.40226591365638753,0.28307271940086154,-0.33850415965485103,-0.2736146492230749,0
0.7597844162318045,-0.6870209986648677,-1.535632648638646,-0.5868595118500223,0.10669673798199539,-0.11835038256651348,-0.3715447578854526,0.24268312161448952,-0.09397843857325344,0.38863553295541725,1
5.1189646690663295,-1.1488498113372632,0.17647590768523033,0.435701272238787,-0.7157607294635824,-0.5667416408843251,0.17660199232098384,-0.25412177972482536,0.08573263794428601,-0.3485114309441143,0
-1.1530980953990486,0.34588626753862783,0.2522223023480306,1.389334831599212,-0.2680962890326003,-0.6882939114316544,0.060437976519423474,-0.2607634115183881,0.2218543937342612,0.08964868094513123,0
-1.4375123903201792,-1.361411014071147,1.2858566738298822,-0.696341917378568,1.1003820726827802,-0.525192962216309,0.4602322089335663,-0.33666040154321286,-0.20026083617503276,0.2844234802125764,1
-2.642032718269081,-0.07141591566792788,-0.608253933994524,-0.1289825175323274,0.12671341913814493,-0.018647566747423395,-0.5665604923997596,-0.20903216030877594,-0.0983151295324777,0.12618113159964547,1
-2.0286233920152066,-0.22197896197489175,0.06150315855222405,-1.5988715997328828,1.1123256477498484,-0.5058829964528225,-0.5103412525850207,0.35208237357254124,-0.30217173566646377,-0.06562635803841646,1
-4.199200611989115,-0.17015548432026817,-0.28130329331858,-1.3484579379075348,-1.0219802097381612,0.08734087856095214,0.2356583265335,0.05093751394606996,0.548530638910059,-0.2663589750656633,1
3.74027452963774,-1.2872155517058508,1.2734737446073254,-1.1572861380965214,-0.17957178450679462,0.11435822784185642,0.45647701709063243,-0.03515583193286215,-0.041403672731720464,-0.08919871254940921,0
-2.0325308710306484,0.24944485083134177,0.5265932279794663,-0.11464272535382465,0.062499155684627404,-0.44635320394642136,0.3010626278176603,0.37135566712443596,-0.2546774436336049,-0.07445579597135779,1
-1.0056424853758914,0.9485581065823122,-0.7566372246312317,-0.2337981971665559,-0.9317611561390396,0.37748451125252547,-0.35538784858420247,0.15180397417197294,-0.18800372904688115,-0.004703737498005176,1
-3.0989947474114494,-0.9816905280460789,0.02879890918760654,-0.48072851384767074,0.33230376916432863,0.23656690177968528,-0.004286309882833795,-0.38503194761593773,-0.08284578990836632,-0.1497021907434517,1
