0,1,2,3,4,5,6,7,8,9,target
0.28158567793523026,0.49814372094247056,-1.2353255000246313,-0.47670340456072435,0.5467111615955859,0.011060875223610387,-0.41756468464915236,-0.1974927348261634,-0.37317227308675127,0.3482025134886728,1
-1.3046909139770821,-1.2110001380011761,-0.8293379865164109,0.3981392463139872,0.3170312813433143,0.5717167420036382,0.29832826147223895,-0.10373469026750405,-0.1367698451167346,-0.19264634704837913,1
-0.8182480991126485,-0.9796340808462567,0.9582528635244999,-0.12165754179080379,-0.8759734761115903,-0.10441880800412255,-0.6673586209623364,0.3689715744246204,-0.17300183604283614,-0.15656930372405548,1
-3.042040636263775,-0.42643589300113827,-0.48561008754929574,-1.0386938635464402,-0.5078458217034896,-0.47497766021216686,-0.4211029612424439,-0.12506460758649757,0.024627727532894293,-0.09196867502510174,1
-0.41933383124898144,1.330714920453266,-0.5756563868703996,-0.6476551780009938,-1.277716875544535,0.04998474830022644,-0.510036870278042,-0.20662941585257769,0.346169231440017,-0.29810816408968294,1
-1.7843810554904815,0.3701772823772288,-0.2766870341839416,0.3014410387465444,-0.5177916989036803,0.23789846559222208,-0.08311288685743073,-0.1476665572351214,0.2087093545762015,0.10249923410351987,1
6.042023958825287,-0.9821837352253804,1.8876283018365623,-1.5314938358426882,1.147908954171688,0.10637892108198771,-0.37105762590169994,0.33344589045972695,-0.049047327221964095,-0.42759453158072264,0
1.6462806129136134,-2.619555345649787,-0.06179002783202865,0.4889133639195555,0.0022125822932604657,0.8413462447188254,-0.041667131340224886,-0.02414619181202615,-0.39478165759630834,-0.0403935851437366,1
-2.6160038395458276,-0.27715400286464154,-0.9961099306693393,-0.6729233620667209,-0.021617068273258898,-0.36577214554760046,0.3220324227083983,-0.09529823972555111,0.16264992624165275,0.17096055744957586,1
-3.1033098896952933,-0.8171771274547392,-0.07982201109301207,-0.9982782433265527,-0.5687949583682266,0.03023286751268702,0.33959656995222465,-0.16258561385827744,0.19793173671500006,0.15716362666455325,1
-0.3034983771057824,0.22883102199045183,1.9935625360850895,-0.7089851342398888,-0.29297019459435814,0.30323422429541874,-0.4839492022634319,0.23450732676949226,-0.1599160726662629,-0.031091269585354988,1
9.253013221102297,0.1789463177463443,-0.11310960647475654,-1.103698666127476,-0.49300969428072716,0.2939466369323738,-0.16447842699777765,-0.8437123463138103,0.7752116367519432,-0.3319504665412944,0
-1.1696224519720066,0.7353568070599787,0.672347926666394,0.5898646662217346,0.8326236463968053,-0.46296174807220175,0.6101164495060567,0.38102783743857577,-0.015865415844907988,-0.12456356961369328,1
-1.172054876486443,-1.6303312074249146,-1.237186469844661,1.1822681571695397,-0.2980300014745053,-0.001953684905704518,-0.2227435167424163,0.2770127190828865,-0.03840053379912991,-0.07797384057841594,1
-3.456292604056389,-0.11314289664376724,-1.0029981270166688,-1.6886424091186536,0.608025791364106,-0.8308860933407229,0.339492274119092,-0.251568042273942,0.021030135088323368,-0.27044966793060965,1
3.547832727990286,-1.7523019721280189,0.5369104806370669,-0.49215301952352924,-0.2461709002885079,0.21900122889480625,0.0641104012159055,-0.07546618160143435,-0.10981168036765247,0.34796913239439603,0
-0.4645842818243048,-1.2891518681933551,-0.9689162053405006,0.14968784321909048,0.18852775671576408,-0.33922344403547644,-0.10107811356017668,0.47284766543126766,-0.3972640884406324,0.09039372412726099,1
-1.9377544276450416,-0.22436356972736451,-0.8790405235051454,-1.1927762921689329,-0.22990100107064262,-0.559253720240397,-0.6099334371611855,-0.0665511218962473,-0.12928659754133187,0.13577845658103582,1
0.9535416303411623,-0.6998336239573997,0.8491297763363121,0.14471103094876678,-0.6160451378125922,-0.5378501583038302,0.1511616692953217,-0.7292196252079779,-0.25731560920828517,0.15253294176167986,0
3.4558740458775428,2.1346118142412545,-1.0044060800007155,-1.9533411327302435,0.6043880531546553,0.13625825492762111,-0.49691706215426307,-0.49936549423892745,0.7625580258141147,0.018831260725095212,0
-3.253152768807124,-0.8752518574325042,-0.2719234015964934,-0.8467145265371195,0.9377382839723839,-0.46599365095537254,0.15822722797064884,0.030384567662882472,0.32883650245759527,-0.019308312435888268,1
-3.3430613021781594,-1.5582136738417829,0.5004440334793584,-0.7811552904312747,-0.5154220372203494,0.2801012124032748,-0.24517565810445033,-0.056859637564250484,-0.07888568074768243,-0.3188661301917242,1
-4.674399551194986,-0.38645724093634287,0.40738513379629876,-0.9821670200144278,-0.1872628241651103,0.11790166248048475,0.22189598127169569,-0.07754709780349786,0.4492357109814793,-0.17134401061846563,1
3.2170490237952434,2.3331808366223976,-0.9052679579850471,0.4308667881005358,1.0206258718921641,0.5336064949727644,-0.5334664422641316,-0.21307906947837957,-0.017142442914470535,0.04953370130988319,0
-2.7834840133188323,-2.3323789428887785,-0.4283677026217973,1.7531314671436544,-0.02968296621822399,0.36557219657246226,-0.012204669484401135,-0.04844720052799066,0.3013633382676442,-0.08129511230163912,1
-2.4273276762413523,-1.7910947373950896,-0.6647508941125784,-0.9508540600240025,0.690756269811922,-0.456961903575086,0.7364857650337598,-0.06189502679295732,0.17110267285393208,0.056977170257479524,1
2.513756782537275,0.553683808739871,-0.3621077722694919,0.9010904694693465,-1.0962331739374152,-0.05174007887591374,0.4919508463777537,-0.19911711716704567,-0.4112010422281984,0.21464067096819353,0
-2.225556135588854,-0.6942157547833885,0.03609987814776466,-0.9824747604594362,1.4200068301398578,0.15649957444109996,0.12591767908260082,-0.2734190215374379,0.07432318503324478,-0.1736796225134318,1
0.7918602401542062,1.2879042759463228,-1.0945982309161622,1.3219079637457463,-0.34918122991478756,0.4175559543258478,0.7662351909935142,0.17359130847665222,0.008990554692958374,-0.13239898787828525,0
-2.7664572111274746,-0.43781135072481747,1.3351070896494628,-1.2275573338553312,-0.9775810095414788,-0.6873887654691366,0.3408298023838328,0.01550343118657493,-0.16953844426528902,-0.32838631950646224,1
2.8532828116499114,-0.645583430257055,-2.341052784391137,1.0684334213587794,-0.6940981211081797,-0.0843261902596564,-0.2621664443574606,-0.15404124975129607,-0.18947844885997547,0.09436625219768864,0
-2.0688865732349697,-0.2383425047767715,-0.14459974544259685,-0.2549346821238414,0.15533117316436557,-0.5456796848781774,-0.4071270844703446,-0.2791123492437693,0.014859135641859813,0.3807357224644731,1
-2.676915983420221,-0.16854521227802993,-0.25547981290393734,0.4357673275743559,-0.9701978425838529,-0.5250265610344442,-0.6424111872226185,0.02790511848319168,0.09014456784212142,-0.2929798790456736,1
-2.1615898046967463,-0.8803627102010163,-0.5363898931534666,-0.2938730363954965,0.28684428403183126,0.30724485734669493,-0.37818526453397316,-0.1247765585415788,-0.2703202426181252,-0.36934646015119976,1
-0.13318135949933765,-2.6731497931374255,2.8088834705436128,-1.0084410580016012,0.5211619244184004,0.8484769600443145,0.1216004848603736,0.1565173534076667,-0.13955912631075076,0.3408225501653628,1
1.42191561382216,3.547903622567421,1.8893036784263677,1.2354119193587179,0.09711155091844353,-0.215927055693064,1.109906532414653,-0.04270026126233814,-0.049160006582815795,-0.1577177139451192,0
2.369755852699237,2.2423774295617744,0.05602009916579392,0.40166847766229863,1.4089708719874774,1.0422169727130364,-1.127079341505169,0.5779338681134938,-0.5573180881594842,0.02654198808792958,0
-1.800226642364506,-0.43483292356373354,-0.8648982888442956,0.12313305581441053,-0.4760291024812618,0.36206676785189934,-0.45624381043928464,-0.2830500686533212,0.07001734345372959,0.12121455148162869,1
2.661632921469709,1.397943294621521,2.4276713072481186,-0.3532078317222308,0.17952500045639724,-0.5141883190193686,-0.18824249013980254,-0.2051696684093369,-0.3685913745637784,0.3088715925310315,0
3.830575896519298,-2.9790899472346988,0.6441937623839684,-0.16316007606670946,0.5005736978966986,0.9496233790024686,0.010861795957275266,0.009977944354393012,0.2847611649859656,-0.3405724053304891,0
5.872102498836842,0.4627860829574393,-0.8551995609414353,1.0131531384340524,-0.28300771825690507,0.834529082213404,1.0016380763172892,0.388718021586962,-1.0314313161295525,-0.21735543482408165,0
-0.8106107491792368,0.2726170677324633,0.6995660632239384,0.13268941358967284,0.04943432212126297,-0.5193977753284649,0.13918466601109125,0.06407599767875682,-0.15785871079588285,0.3664910540073313,1
3.570661286150262,0.08122842191838119,-1.0090520152066096,0.2156069954232143,0.13081758632782417,-0.06100154576133977,-0.13358558633031578,0.11423854626078182,-0.5745336826348667,0.37205157921120274,0
-0.16046047429128926,0.8438710612259317,0.6027207828066495,-0.409651095122486,-0.09906494178319149,-0.018226683161771135,0.004025774744935241,-0.04577068231878982,0.042645450926800284,-0.11336425762995002,1
1.1485829451007863,1.333160046447373,-1.2266066620982108,-0.3135784850138243,-0.7768934658262073,0.06539023680298818,0.6071317346754116,0.024365332965345286,-0.03125492191204064,-0.17755865764330372,0
-3.400646084673922,0.4543935131031396,0.48224258274119314,-0.2774137237281019,-0.44618506465253605,-0.47533978414967815,-0.48295688146404253,0.16300172306611033,0.0005566429479539705,-0.03315243546857968,1
3.1705835786211196,-2.299777918505089,0.5829823045251208,-0.29564876700468984,-1.1164987183474955,0.3892797619428883,-0.30196722075861,0.03298874768080265,0.04074263750038028,0.032173647356975726,0
0.11000153110619684,3.211156519214186,-0.20651731227963543,0.8947205409703911,-0.9180950485509269,1.199012345273563,-0.08567175538539899,0.8137501126716001,0.20903866233045948,-0.12011459861047077,1
-0.07254288950344631,-0.6590373879162164,-2.154990235146563,-0.5169239227837238,0.4344847778733038,-0.09707035391790067,0.4017926715641841,-0.5192317305438358,-0.20430857509613207,-0.15162499350985467,1
-2.134320850545115,0.08561551938320448,-0.05685557288686532,0.36183445037700124,0.1389866273823559,-0.13526397693274195,0.3433280862789571,-0.057846380477680766,-0.07893595643608613,-0.11483376665072878,1
0.9917712262790424,3.03219594368795,-0.5633940684205042,-0.09771265239759068,-0.23837921615705257,0.7001035895443405,0.09028265041873429,0.07303361143307903,-0.1304229719055799,0.08971100435853888,0
-0.9166707416470748,1.5631622515211536,0.4102634570235213,-0.03332651052503346,-0.4155668462449356,0.3231234371812725,-0.4608469315586663,0.005681271561893732,-0.35498281592860986,-0.10627997892329522,1
-2.5094853964993082,-0.39257355419041656,1.1319114208003647,-0.3746966846799685,-0.0776005032472505,1.1436977117114442,-0.20335865277870768,-0.5794401439305238,0.3659058401842803,-0.02043996874641253,1
-1.138007300562211,0.19232398883962895,-1.4348478537677267,-0.7894881521362883,0.4314978535824805,-0.06364947834210578,0.7976851585585271,0.15877432524760776,-0.14646832302841042,-0.17044526081457148,1
-0.37321138972204454,0.8405759783781034,-0.9598170295878807,-1.0211023544368105,-0.029784071267730684,0.19192456032398222,-0.3100554736754852,0.2583810025899678,-0.15936471897464455,-0.3172431252897599,1
-2.9501130061056102,0.8343934952925057,0.5745915082750435,-0.40464931289814865,-0.501322638517624,-0.22524418676939878,0.1230718674510832,0.415040309575208,0.2600955386646715,0.03331971794355269,1
2.7331245382628886,2.4543306666065807,-0.524058839733727,0.5548118881802683,-1.1788831309697125,0.3626608126031071,0.3947529531724303,0.16972186590878724,0.0701762626129309,-0.02975135464864548,0
-1.0178506534065932,-0.6759983636432951,-0.3184523552835688,-0.022239676256923996,-0.009034064480398346,-0.3706853694065956,0.29094808125718963,-0.377859239593183,-0.008258693295982288,0.24551303374173353,1
0.9118953662840112,-1.5043686714376077,0.24665376046372892,-1.7384817543174031,-0.7106524374433596,-0.06165198323816343,-0.6483462555207554,-0.1868912596189854,-0.4990119865906042,0.10632641360825702,1
-3.3960990421885895,0.20510066879585698,-0.11838731349825292,-0.5511938459759795,-0.07966093144751246,-0.37512103581513573,0.3240896519768332,0.3737970954883833,0.1729921241253816,-0.0594619894475098,1
0.4776123717352144,0.6412506993731273,-1.451239244736606,-0.3001790979861356,0.1925811127954215,1.0224969002148803,0.09745597849759695,-0.04491703691643245,-0.6270362156645836,0.09762969174850047,1
-0.796889435039901,1.433289807202111,0.19041145870128473,1.4434298942247368,0.26309994475790216,0.6433013968200214,0.6434381402083545,-0.5393698095145182,-0.022799440422136226,-0.016590225708147336,1
1.805962477664798,4.829333541906374,0.5323534769244403,0.1974773447339692,0.7088811510414436,0.24956187306397268,0.31713002706443094,-0.16069703592890902,0.10547226942887206,-0.14908833250442374,0
3.9047701480428,2.2995517828156147,-1.525772958387048,0.0538832459412965,0.7404825771359197,-0.748335903610711,-0.8431530473537728,0.0019805515665639677,0.052533549795270564,0.4037836772886059,0
-3.115138182254723,-0.4985410872608982,0.41538596120741306,2.458810382924227,-0.2908158566375442,0.7489733577244485,-0.18345877761170912,-0.06470076184651759,0.3115237293144667,-0.17372525502645914,1
6.639465762974153,-1.5476762975498715,-0.2719395528936506,1.9779795436336105,0.5097555718845928,-0.14327697279732496,0.7138429911060841,-0.013835846356902753,0.4991675333359277,-0.18116224039390788,0
-3.665799577718774,0.49016417520450023,0.2401279386789449,-0.7132965434015432,-0.3433644325770679,-0.9106047261858101,0.06311172399928648,-0.24013469855840713,0.31955116969340497,0.16726420512179904,1
-1.0267948057097496,-0.8151756477411073,-0.15093099547319136,1.144125749782331,0.3045807858116673,-0.5867888866493787,0.6028600325731838,0.4073282162639812,-0.20232797146011772,0.11272317251753258,1
6.283845627383121,-3.1198755043849897,0.07928981355153766,-0.08344252506853293,0.14877679380980588,-0.1625578000067336,1.0129994413258874,-0.10791430048542679,-0.4027667094188927,-0.15788760266788737,0
0.4749441247420876,-0.29939135983011916,0.8798006383146013,2.401188424705914,1.7078084903051682,0.25810561940823873,0.04736384399581746,-0.0921369530597425,0.2521913709134666,-0.2215849355872562,1
-0.91310924562248,-0.9896841367984892,-0.5438217227198562,-0.6117743041134195,0.1266161271640603,-0.40748436324426973,-0.4039949896908329,-0.11022254755126155,-0.10056131240987097,0.028878127163709754,1
-3.0443360917071196,-0.9375389722074093,-1.306648997575474,0.19284622925602207,-0.6607275191526001,0.19749292514885727,-0.2083687130743448,-0.10618190771491143,0.33783566620437866,0.014315265843206247,1
-0.3156634934086733,-1.7898123795684264,0.9009465057045124,0.6431253631077815,-0.005557830062135643,0.7803047271812962,-0.3491722766475438,0.06258875536648559,-0.008145004927936957,-0.17919383196878141,1
5.622206726178105,-0.39261131088368056,-0.08978562730392772,0.49881733741662476,0.5073610416914823,-0.2826697406711162,-0.7035964596619282,0.6307069009452396,0.1910798789007408,-0.4592868844579371,0
-2.006355819195139,-0.42104814156751524,-0.9157719117238673,0.9410288519221486,-0.2121041390139578,0.2075850444275939,-0.08108213198485568,-0.48860431496486134,0.26798438246793455,-0.2952826677890012,1
-2.307021693190356,0.9511335442396368,1.3208188691456837,1.5139340828541543,-1.0767541934217963,-0.599464022437864,-0.25674434081568503,0.2587687171820074,0.18433232416727255,-0.09387779448827031,1
-2.0581519698077577,0.35127067600605794,-0.13915286026920445,-0.6596333393875288,0.13245079245873545,-0.42679614222253637,-0.1637870377604764,-0.19367331524417097,-0.008247501000309153,0.11793476281544144,1
-1.9140712763097627,-1.0665160957471433,0.8757901249756446,-0.41563086665302423,-0.24884077485119874,0.05401887450898108,-0.4502343141666413,-0.09466682795823296,-0.19773845528825545,0.1158139813310912,1
2.89423877152402,0.30747346013705573,-1.6346219130469783,0.16102261511872223,-0.1677289109630845,-0.465505270289334,-0.4575246297051306,-0.010120545195270258,0.2967317692666863,0.4770046595531182,0
6.713143993179509,-0.43354184393950235,-0.8418714377565067,-0.3317106989944733,-0.9638220413015832,-0.3466513126508681,0.659220284119499,-0.2099751729523572,0.1206643280328552,-0.0036935207351136965,0
1.1283623134411223,0.9231124508562981,-0.0009345117697836916,-0.7719298473889745,0.016501695452280217,-0.11934511155062026,-0.38664042797553444,0.012541805192590903,-0.49688632980393865,-0.26233454643183673,0
6.084188268545379,-0.3308245590171045,-1.1130867443410588,2.421767986220788,-0.471418326766774,-0.9529488621228346,0.03659734012889572,0.24630749773384167,0.35004804163319936,-0.14159533232836485,0
1.8781453173803586,-2.2479113294941033,-0.35858009076153324,1.4067954108965726,-0.34518486721272595,-0.5643296281878237,0.5674873651173923,0.32080884049016306,-0.3330023044482889,-0.22465599522605048,0
5.342705719327183,-1.9597645127675851,2.2513717256491033,-1.0258523130981585,-0.3417107137038842,0.937361654434273,-0.004201573774388671,0.3995979785291024,-0.44379102857603026,0.2782428062095824,0
0.2097728194318636,-1.1082535090791448,-1.2000263231417037,1.5121127293516379,-0.25286713520056414,0.0743257049502772,0.12535990567867972,-0.2721322383373192,-0.12303701874577724,0.02211306088468787,0
3.737137086346647,-0.09173249491838245,-0.6460681575380556,0.8033037480881452,-0.749427252359655,-0.8660780618337717,-0.07361128668396373,-0.3892798099940331,-0.3872491862149612,0.256594814094299,0
-1.4021511135835045,0.3741689063398517,1.601208646628498,-0.8319461212130981,0.1975991307791913,0.8139296614088316,-0.570401886146306,0.07965164790157431,-0.4815475166352107,-0.09101669631107921,1
-0.7685617676481518,-1.106040925777814,0.4927711335973035,0.9238360498570928,0.38302865459982005,0.5948245369072563,-0.009611195813994066,0.16264791751759478,-0.20619413505563147,-0.014629757347148007,1
-1.6035788044411954,0.10011467978181615,-0.542026661369951,0.050743035792951134,-1.3289398047097931,0.28597379560595165,-0.5956924370539588,-0.16261115550120633,-0.034812589035286334,-0.34697787976848415,1
-1.6580436207549232,1.2685756584929464,1.0341307449158483,-0.1658748038235981,0.8680513655644486,0.30304341728551654,-0.1980055285659955,0.13349630972812063,-0.003337293222232843,-0.293272905050752,1
-2.3862147047745084,-2.125014222112434,-1.7565877375700463,0.739682807159216,-0.20230983349892293,0.3684928832762891,0.008812363753445667,0.02541078037751948,0.2775186778449587,-0.036568964063571414,1
-2.6747720379146576,0.4384082530465195,-0.7718439730535497,-1.0347129852499424,-0.009654053109812821,-0.340033281935193,-0.07618603887166592,0.0011323734377462933,0.1362187711205031,0.11029334149082519,1
-3.4121181293958007,0.23047912478465638,0.6249046954661501,-0.792506526520613,-0.533838325338529,-0.7032369685350833,0.14561776436228122,-0.06538950607281845,0.23325483417451487,0.10812848868364658,1
2.932073663638018,-1.4751408845767093,-0.2649087860081831,1.6786480429445083,-0.16420701593302425,-0.6358600072284804,0.8538900352360667,0.25329897016445957,0.06150580746381026,0.1076140104235605,0
-0.5568695574824398,-1.60696791982481,2.0905018910187105,-1.8723017880750075,0.7609935221092554,-0.655726830735334,-1.00638261789748,0.04700073555652054,-0.005948067470803701,0.5010369444628682,1
-3.260391851899205,-1.1219739337616024,-0.24139535696540598,-0.6303514917651551,-0.6624600714359253,-0.34607790578806497,-0.15537770339689086,-0.010922130472065895,-0.07115296819952763,-0.361110195992045,1
2.423277752851163,-2.1807150349170663,-1.7280652955284002,0.8285264004621499,-0.04289933025730483,-0.7126348750026409,-0.5054503746953072,0.09796571792216027,0.03803637502743717,0.06649593982315584,0
-1.527125713571543,-1.8229952499585043,-0.5655023684330744,0.6507322837325367,-0.014004617524190835,-0.09500764349786106,0.09793204123850441,-0.28515717527201906,-0.03728025635302794,-0.02624650152449581,1
-0.9424481472135269,-0.44102367139727233,-0.9411005131084519,-0.20885966091233674,-0.30891164996169845,0.11983146972888903,-0.4978220707853019,0.09407504116414399,-0.15715307560237343,0.24197653820187093,1
7.1665160972068795,0.9500053223865055,0.6835837151021233,0.8685512362875853,-0.14055163656518788,-0.7804944631225852,0.3158764689879039,-0.11265487432200921,0.1739962866456085,-0.4243176630132771,0
-1.3080855595898602,-1.6238883690273196,1.225908498191779,-1.6911751080828403,-0.8597752456102884,0.6764161361846613,-0.4698069353274777,-0.3356215823816759,-0.07558630390980883,0.6548362521673817,1
5.82349442284,0.4729289606322279,-1.4578801906073822,0.21215674130295725,-0.6574960607705722,-0.3105059378523647,-0.6028388597858694,0.06592241053378799,-0.25863274864190416,0.09794913719788986,0
3.135231115023796,2.4688433757332753,-1.1551610368497058,0.00020982687077630732,1.492247309235423,0.7337555997775179,0.03996639910971005,0.2964964849647549,0.2970392682183527,-0.0634142014093753,0
-0.8649020409143775,-0.4137323273145137,-0.4565999335185514,-0.5499312292600588,1.6502751371153452,0.8060281655628936,-0.40167856135461194,-0.6688112082943901,-0.059815256275017076,-0.15100646574094842,1
-2.5025972541921204,-1.8143117693172717,-0.05343046119950614,0.2839776332655705,-0.2937108134352407,0.1345985358041794,0.10773068704681465,0.16735746267980045,0.08769967085197126,-0.30220457516062865,1
-2.6502841693551304,-1.2884980597024631,-1.5651571968773348,-0.4482545625427319,0.27372239161062817,0.4020050475243323,0.1561382559293124,-0.349798164714231,0.16774907433089567,-0.001127025004443118,1
-2.479786378264147,-0.4443908872383336,0.42246930228217217,0.30044996087502773,-0.9117621964060102,0.31500711651980495,-0.6320605556139575,-0.03890884864113314,0.22384147452901698,0.30564762690115943,1
0.5836493520202791,0.5171305259106145,-0.6171112974609388,0.37211749910443404,-0.06915374786368972,0.12244501704254246,0.11095341975678961,0.4043105121606329,-0.33096687429219135,0.47610438847828646,1
-1.2226455498258824,1.4244954370566145,-0.756370974110426,-0.4567032995025336,-0.7294317165573027,-0.23546102584388104,0.15648592917926146,0.11131104262216368,0.551977238617191,0.045449737829643164,1
-2.2031159538055176,0.24925949950356313,-0.3042303267778624,0.3262634778204519,-0.6767396917593086,-0.4060079950505902,-0.4704248506604409,-0.17500963260024804,-0.2246967462826462,0.1077672429890875,1
-2.32625158587409,-0.5624130959492977,-1.0965512295652855,-0.6086871092348313,0.26849888035391484,-0.42346910384105274,0.023797182365187186,0.4091784054072151,-0.38097353503555015,-0.1490848833533864,1
