0,1,2,3,4,5,6,7,8,9,target
-1.8057063790705352,-1.1209109340143086,-1.3278366094823477,-0.6052692931476635,-0.5606963398516078,-0.05789857362808788,-0.06894773670517512,0.3489192355624751,-0.06819746721533765,-0.021302670732217914,1
-3.8199353514651895,-1.3526353815334073,-0.8455437222456099,-0.9080775933547399,0.5611311902204091,0.40904307043546473,-0.08259153528634587,-0.15805987980883263,0.2187010491983765,0.08575196263916113,1
-0.7988014463262301,-2.115710423358077,2.2738870166608107,-1.231770391363503,0.6943625060830674,-0.02531510699027659,0.17029202458223724,-0.1817207575427321,-0.12451527577108425,0.483230601618286,0
-0.8384517403162169,-0.9552010360574248,-0.9956706974273052,0.7611077228544098,-0.16020948571205243,0.7844693551921997,0.5885748965860949,-0.16401107329958023,-0.11800316665192204,0.10004810361518275,1
-3.0002266791410914,-0.9378343472791286,1.2281190440881207,0.3652557886379421,0.648701265794716,-0.011291959330868727,-0.3119840748662075,0.2460658178334028,0.10749551665297301,-0.12486687048446027,1
-0.9838649717133485,-0.21406221709146878,0.5970515403546176,-0.1606416153751327,0.4560468968709853,0.8930680777779934,-0.25597032055405977,0.14682837810425856,0.051877998742592704,-0.08032946639107569,1
-3.38890188204004,0.22856639283142463,0.0678796329935807,0.266050819516599,0.5896862807892189,-0.8930709234575867,0.12683958935294717,0.048704691857444096,0.17655458157516912,0.011710922451965564,1
-2.0756812018297146,-0.5952293013336408,0.5698189303647998,-0.3804914713491139,0.6968139916546965,0.3149357064733076,0.28520092085202897,-0.020355398797338716,-0.2089598960253981,-0.09338638423893587,1
-2.325843762295583,-0.638353114913884,0.8482179852406947,1.4982583507475007,-0.7868253216716391,0.8560699003526042,-0.6184081886369399,0.15611488922074093,0.09915931547783466,0.10622263881007878,1
-2.265870888027627,-0.7582326498137861,-0.982868515587308,0.02458585215601027,-0.44437637889226916,0.17591827346435673,0.9170515512171722,0.4302902087980304,0.267443054367662,-0.1608589250269602,1
-4.601241397377889,-0.4106124459804649,0.0920028866676438,-0.49726124544608,-0.7031499940168437,0.6006881990176853,-0.05271430761322082,-0.2514850513350468,0.7509256058846081,0.1589666866996861,1
-2.2837058483243626,-2.3724885112988114,-1.3444172559742749,-0.46697011945851635,-0.07552811581816482,0.3336190510734986,0.30619230647392576,-0.07149493271128284,0.03904422586252843,-0.134031979707599,1
-1.6912309336429943,-2.4772744109412317,-0.08372259555466403,-1.009583094245427,0.11679845309889285,0.11129925748642328,0.523735562901747,-0.1459044678002928,-0.06714234575702732,0.020539389976404268,1
-2.7538305364787696,-0.022381009822959017,-0.2501072012745627,0.7427251107354035,-1.3059320849645548,0.024601259048075006,-0.618717857969262,0.08569926162465555,0.14857745848279105,-0.012207839413815091,1
-0.9223141408986759,-2.443331844001496,-0.8937329700342692,0.026316776417314416,-0.4363074665494493,-0.00145989857460918,-0.07055574477397335,-0.11665369816356205,-0.11836161789757135,0.05443494152354996,1
-1.1938085776546443,-0.21719222744792796,-0.4225850634418171,-1.2273134392959004,0.22970771023615907,0.40411453449210394,0.40137295060708544,-0.08302121379994012,-0.1589337997238051,0.04964827852165957,1
-3.156626020944052,-0.030956957899020126,-1.4179314447607023,-1.1647527176505807,-1.0973768746855632,0.72162102499208,-0.27396265444611534,0.02081285105471217,0.061846078664577746,-0.1276554529040614,1
-3.068930924307512,-1.7992625865952423,-0.9087239915368759,0.2041430820136239,0.5527776854044439,-0.43341187155556193,0.1713847171674546,-0.001649104584158637,0.011984603050919524,-0.20769043690635608,1
-3.123506232049846,-1.8839830018789727,-0.8581542472483839,-0.5029214352714363,0.0800005190877166,0.13017497873440842,-0.09995116261173108,-0.2159849520134,0.09208822236286111,-0.2314164816895255,1
4.118589697052584,-0.2690933795999367,-1.365124089480151,0.18761139252599282,0.04178539547399834,-0.5430804571347412,0.21942462338044283,-0.052121347116043534,0.07142816244046084,0.06549807556594087,0
-2.3044040349886044,-2.701598858373264,0.38429361782824917,-0.420154809660677,0.6939193600678814,0.47741226172023327,-0.009446690211262213,-0.18574846713429075,0.12919207082278544,0.11248672334242876,1
-2.00728831396622,1.4426949102839046,0.7057322905013305,-1.091258213279586,0.6495966769145264,-0.018621204854149108,0.26636356596239197,0.14173125043404125,0.44866295578726884,0.09829943023954837,1
5.41851135510767,-3.0216366005531388,-0.8241259512312523,-0.12258214885774542,-0.6991835542659387,0.22126561836028646,-0.44750686899739267,0.10322296528309714,0.33074707967889,-0.07846979859590285,0
-1.3316509913975858,0.7000172368516839,-0.8049812711441041,-0.7121815324388072,0.47124895504887326,-0.8665593270360217,0.4548738574350074,0.04391125313553764,-0.3347494337494968,0.19617081981175327,1
-1.8994853059236179,-0.21137347353393643,-0.28797691045699336,-0.4354310292001436,-0.1558725373378229,0.05637114888440917,0.41681834642573307,-0.006323470338065515,-0.20411516331792595,-0.05587927866066975,1
-1.944736009537634,-0.38554117309008523,-0.47613072743059665,-0.09998438500483124,-0.1447537306815432,-0.5998602750505799,-0.2695160740092903,0.26016650703136573,-0.12475273757467578,-0.3330084465399458,1
-1.3319719925119338,-1.4348514861900576,-1.2307794559351792,-0.6869054779603502,0.2971360261340974,-0.7098729657331208,0.5150410406258054,0.11866744781553844,-0.04840618460176105,-0.029477516186603128,1
-2.9161449224814526,-1.5591799982124168,-0.2405783297540007,0.2577279754751788,0.24837688023827076,0.09881861319180292,0.4165119412852345,0.04549573028900832,0.18174187046599083,0.012867881095058792,1
3.347496619349752,0.7440458377589584,0.09489405735009124,0.20736964682491216,0.08892371658106879,-0.5867799975753412,-0.5620010000053074,0.13014417111169524,-0.02792184204254931,0.022283724100020767,0
2.73836253320404,1.6185979150096363,-1.253978893812189,-0.5651481577692765,0.4464555568698393,0.36750984893318395,0.028645509008798458,-0.2993807631751208,-0.5768206963586651,0.12952896526181157,0
-0.30913396734958265,1.5486401681306396,-0.08689077357092866,-0.13548187052921545,-0.6206850203937416,0.9820024173749279,-0.12234830309416822,0.0715773775030091,-0.1608062544299765,-0.25699923544511144,1
-3.113704176725482,-0.7607753794569304,-0.23435130878155494,-0.2590236748561411,-0.682774915248212,0.0405725505705634,0.27272110346002804,0.057429552069114084,0.1044930835309368,-0.11442468987386366,1
-2.6524124219073895,-0.7829419738445599,-0.23301163691710944,0.9203005644775846,-0.2686891282474272,-0.4253431211681898,0.217527437352783,0.07486185146238754,0.11865049400645503,-0.0018689303006195217,1
5.762620043096612,-1.4747773370266797,2.2887692826414994,-0.7867482134227873,0.3470995366454869,-0.489929613194251,-0.23915814718862086,-0.5821507741047446,-0.010358572769232768,0.5630092558079325,0
-1.9343221089948663,0.5171872491793562,-1.2390644039395118,-0.6102458708327169,0.535991957100277,0.48312270395855494,1.1083841964439167,0.5406400188373865,0.663590649299493,-0.09777308056000915,1
7.073165468379629,0.361297487345491,0.5597271996472782,0.18776087198261843,-1.3699847341085483,0.36313152184273945,1.3308362431972094,-0.19330991445178333,-0.6122375335358835,-0.26926402763447205,0
-2.8787653796726027,0.4454152995984157,0.7826683658197156,-0.0876997093133923,-0.323987964564905,-0.41800800869438265,-0.24782611601096063,-0.05344723463035419,-0.04214875721499903,0.027917393983337067,1
1.0450582709252847,0.8304634699661436,-0.4858655918148898,-0.5494316727020989,0.007467871313339796,0.6115662005139262,0.15147909828706535,-0.2147333449464261,-0.38967470427974465,-0.010294927702332972,1
-2.4814486719698143,2.3234922540570735,0.19584318093632566,-0.29773682691903514,0.44907536584244606,1.0128490694940564,0.11145481471493794,-0.8678454035656388,0.29420230979747525,-0.3347435867852663,1
-2.2315959981330047,1.705812526507955,-0.4910670772153338,-0.6437895122330719,-0.4194989050182216,0.021808660985751568,-0.2248118798663653,-0.04858136612187412,0.23942702116658918,0.1759752367764478,1
6.930920185746862,-0.12325045734201451,0.24297904975491105,0.3750169493908029,-0.9666126340704918,0.9253924353313522,-1.1414783938956294,-0.062232492873581485,0.08100650401133516,0.7041662935595685,0
-1.7424056572053903,-0.08885819692364219,0.3157789618923971,-1.1556682640297153,-0.18913554294612883,-0.6292324235565252,-0.13223728719273836,0.0840858975601937,0.08727107837465095,0.10113047533939006,1
-2.210348258944185,-0.2105754386182319,0.12147737606780835,0.4886423753403377,-0.6472239431906943,-0.22295138002878528,0.43566099044189854,0.24433913367250454,0.06815773202535354,0.00996066082569696,1
0.41776331111215653,-0.3379662564474727,-0.9375238153838246,-0.7847699070982899,-0.6381733827394132,0.3227771196147581,0.2336055799176997,-0.042751829942781996,-0.13830493726461907,0.3484339294809394,1
-2.6779655422708424,0.6623266409079087,-0.4177449417806501,-0.34432531792451343,-0.42102129726830334,-0.9220618824864075,0.3047395927186386,0.1386528005391966,0.43752759936775726,0.02563382872665956,1
-1.766680319317146,-0.08217417356733815,0.3657972672096268,-1.2771959631591054,-0.584581316563616,0.3293276889049456,-0.14741210411870484,0.9164459625426987,-0.41665409770964523,-0.3284075394271725,1
-2.3897722581399865,-1.6086005339996068,0.3384195754810193,-0.4646373902792881,-0.5036530669322912,0.4352753508100371,-0.015906834296037297,-0.14025550391240216,0.19925902714110355,0.17051794037684553,1
3.3837505707293554,0.2714527505346047,2.1543576298041542,0.23154716933203526,0.32170125126918014,-0.8659409600553031,0.5064540021076991,-0.3890145463411879,0.2679560856164403,0.06199673646309801,0
-2.1663154542163077,-1.404952600746633,0.7327326362533458,-1.5300772056634753,0.19058780211417367,1.2148210551965943,-0.2117320171212871,-0.35544297222292015,0.040333552575009785,0.04998967649664414,1
-0.6975285552782561,-0.4675729098835265,0.6291923081102734,-0.42642622340554015,1.4629714919577301,0.5376720034772378,-0.5574119906986283,-0.14867474235111616,-0.0667308292859095,0.04026545950702247,1
-0.14965400112462782,1.1782546064324764,0.17183557196312407,-0.2387449501093568,0.23538815904218713,0.31058416968210545,-0.7195072664522126,0.34172393474960383,-0.07988655786496086,0.2092102532313804,1
-1.4578109115109856,-1.3450319906796395,-0.6497814809033459,0.29659233031775484,0.020564456933670358,-0.26312053598095564,0.33574314429754676,0.17409316153866344,0.005612931206990078,0.14573726085072153,1
-2.6022295393774337,-0.8959364928971107,2.276371562984999,-1.9809369915946746,0.5918628723862492,0.9965878456847056,-0.3318956963561103,-0.2913775379162914,-0.06309812925231541,0.34772805587892985,1
-2.238112543058888,-0.455568734626854,2.1570765190694994,-0.8553915677681416,0.07669931578964057,-0.2119025648675,0.3859595363673182,-0.3937380548394758,0.0018277700316893016,0.1516256417364785,1
-2.315842062487747,-2.6998431131325904,0.23262760719234107,-0.06867677477045082,-0.004417998622308819,0.2627926402423197,-0.06615181613037356,-0.15471593806976985,-0.09695985968576731,-0.1351196722191206,1
-1.3286334951651253,-0.8565817657199484,0.12271711688066017,1.036268457708067,0.0033937608053658925,0.11318113984646287,-0.26581877143656285,0.11497624878442074,-0.18614121403278233,-0.08566479871855819,1
-1.7171672704829355,-0.08044584406085754,-0.2659031051649962,0.48570578148956467,-0.1161609470391032,-0.2115211033368047,-0.11289525064741616,0.18412922355075956,-0.3092511445605536,-0.0730659481495632,1
1.1408424918809366,-1.388371233131363,-0.9013307628610119,0.3456641226246265,0.24041413866899108,-0.6927580484223216,-0.09952121099823835,0.3276177494553585,-0.28938621825627975,-0.16347580612702575,1
-1.8255774240450695,-0.3284134749454085,-1.2116786096200427,0.3519093537264848,-0.2933159640424425,-0.06406159188910171,0.2416654386142258,0.015263651283641167,-0.01159051123872477,-0.10493994839737514,1
6.143668400868645,-2.3310908484168276,-0.6689907245498907,0.2627238921359306,-0.10437895041204084,-0.502118788151223,0.29430888653870946,0.3937343907026044,-0.4186787224968066,0.024169826164897205,0
-1.3331973383571398,0.4769891648206495,-0.15418961625241764,0.08726462477733077,-0.6933963956907481,-0.032899067529008445,-0.3030747801146856,-0.3301418737909071,-0.3310956163416336,-0.1825027291940638,1
-0.8589228819571182,-1.129592443708165,-2.1317223241303944,-0.4121112852373395,0.10711504323720956,0.0547995148134709,0.061806467558229376,0.14949730596344066,-0.21216475001792515,-0.12348554864732723,1
5.552193892092426,-0.22016955654532666,-3.129638433069694,-0.06849375818290945,1.007644976803447,0.134999228564246,-0.48303961747435803,0.7234397346065448,0.9410954842788464,0.4651675587593281,0
7.122122403776233,-1.5721135545344178,-1.165540144862504,-0.6261876849860791,-0.07186419517394395,-0.9892071352358368,0.22338013613750565,-0.38382011732321425,-0.3784288360622451,-0.1713781139435482,0
-1.451599508272536,-0.10928165807990613,-1.3159938352176956,0.09715136519162552,-0.9473384320747105,0.6472492004058418,-0.05161128535133243,0.18296317802102002,-0.021264861476616985,-0.013431184202291453,1
0.5787247170719557,0.8063730237444301,-2.1180053562234042,-0.05484175186647223,-0.05471512091846295,0.42339978783557863,-0.034710227767952254,1.1162216892840477,0.15748279152158348,0.11959822711268363,1
-1.5661310575267617,-0.7961839193908423,0.17617294639064823,2.703018043678485,-0.27955702648349473,0.0021926848045820376,0.11273470124166553,0.27825503049202055,-0.023061959953519978,0.0030307801794391435,1
-1.0968317567985497,1.3909089350661814,-1.548713376864689,-0.11811006014549869,-0.7245464565687856,0.601990831750247,0.5089550057223088,0.022308357546433212,0.09493291411349465,0.05873350065433003,1
-1.3301999920343486,2.0871533873985078,-0.19930163429228992,-1.2589303131362288,-0.33275234877331017,-0.46146780101976387,-0.4490167099471181,0.08390367415715992,0.14180818743429807,0.3778034151561912,1
-2.7653848046485514,0.31216592263332793,-0.5824603098976634,-0.2753345641168136,-0.5324628195895745,0.6856758503984084,-0.5565545866502909,-0.19263536768392409,0.0031753385640927267,-0.005903980566327686,1
-1.6153891512883878,1.0006598149343904,-0.15661133137129324,1.2653168897850413,1.634915833100201,1.4649874241229772,0.36009167666614583,-0.07287300397004619,0.1460397713436409,0.31132504282241386,1
-0.6212620108861283,2.201616417225208,-0.01856489084637284,-0.4027250761403239,0.4184658282367442,0.4867918547618089,1.165746745747567,0.2811475728357505,-0.025244803010831582,-0.1326480988787095,1
-1.2833295878660096,0.18500244193888896,-1.3784600829849876,-0.5599052542705966,0.2530856180751651,0.533470435397244,-0.23625052010706754,-0.30267749244731057,-0.4176326383022165,-0.21360308077979137,1
0.6648537625150187,-0.7195038412013166,0.6741470976001441,0.92744681571764,0.5186415370536696,-0.48077160898305943,-0.5778802240584883,-0.34935615525024316,-0.0574196361428127,0.42632610253408415,0
-1.483316213255819,0.38961287413874823,-0.4508182030711724,-0.7657750370324049,0.4674674271375033,1.0887775531080544,0.22285087657733524,-0.5572402210032434,0.22777169321276916,0.11856978057662468,1
-1.4866589730020245,-1.8498718590281928,-1.0252579935207367,0.0845471877695096,-0.15395580680832827,0.8272781326111494,0.19504331878510983,-0.14843103129539653,0.03453775146439858,-0.12034049179690601,1
-3.24738537522903,0.47187866873275797,-0.48632197234770264,-1.2656031488894892,-0.36141035367850644,-0.13018884385586438,-0.19545106263813725,0.028748495195540243,-0.07888783248400319,-0.01328024530676372,1
5.3124111765968065,1.65334783541123,1.311887820977236,-0.8941663129927655,0.20925517365308335,-0.1926870526225618,0.19955966149964152,-0.6153535513520904,-0.02521185599711969,0.1284241630338917,0
-1.427719245516092,0.2953451680374354,0.22529170052059527,-0.06465898563918589,-0.3834857034311342,-0.4009447300653711,-0.6031522863623878,0.2190354129104906,-0.19138722496896646,-0.32969217245842064,1
-1.6019078955405162,-1.0741153356504254,-1.287219139976413,0.7593639240877109,0.06444315085166008,-0.03844611348695094,-0.23673054488790188,0.10278654888930919,0.040541021303738545,0.33681552145934435,1
-0.2355696766487722,1.045512246783543,-0.5992103836089985,0.4652174590532783,0.6846453561422132,-0.4114362644444641,-0.6004775784066407,-0.1487364145146815,-0.20735104903407353,0.06988808113615097,1
-0.9302437247559192,-1.105977591989842,0.21632847530858965,-0.4961363429551568,1.3631544968893055,0.7043379662520406,-0.21995697205234152,-0.16250933367613607,0.0427224360810332,0.12255818797417416,1
-2.80119109288067,0.3215464383643068,-0.5254129767126008,-0.3229997312941481,0.06344634133938822,0.5087443058278988,0.8288339777393208,-0.5438216847880564,0.3901111397495239,0.010391637304253638,1
-1.7236591028462482,-0.22046974239111594,0.5089135013137783,-0.2538084300634966,-0.2898564395050117,0.1411316065334027,0.3419964241624712,-0.14945349578673972,0.029198308955530623,-0.060745262626834155,1
-2.1382603126194626,-0.37669873838897117,-0.6821724573008319,-0.9772857543590964,-0.02422284883648688,-0.5784826601830635,0.2247995176437288,-0.5135657287133475,-0.29522849000825624,-0.051550677665807995,1
-1.2403401144295274,-0.3842446978338426,-0.2511467170649552,0.3228816187975665,-0.532777373343968,1.3068940570113063,-0.3348963523650038,0.06093616530511011,-0.23979844290552269,0.008078449255507656,1
-1.8138914454578385,0.5061122368353962,-1.1117056152279359,0.23845976765393287,-0.6659234407280158,0.43604386217441066,-0.31793543785780737,0.21040570893959118,0.07183170142794626,-0.007820602399380693,1
-2.0380929453379575,-2.063042415982463,0.19279663911948963,-1.0550552342883155,0.19845784948009743,0.1379090149944216,-0.28152433353790335,-0.16563517547736364,-0.08927332518260833,0.049809657472244126,1
-1.704208209035987,-0.1865298061084878,1.280587522635993,-0.4293368706728596,0.683251998235229,-0.3551514118037988,0.050424905780022886,-0.20334652699205,-0.2346276478549695,0.19652090164245303,1
0.48338825108195843,-0.777110148672269,-1.9427109213904226,-0.10676412480573276,-0.10159313972048763,-0.08227317234255349,-0.22136770178595902,0.13212270271041834,-0.10473005221274917,0.08667347722047829,1
-0.488266109626132,-0.9624208406299078,1.202871153285637,0.16216360765814622,0.3959853251252035,1.0466718750449584,0.4156133154887426,-0.055035101282161054,0.3546998713249062,-0.22415207835481823,1
4.345129110428659,0.38567582019261115,-0.7526473051440569,0.07614258792390234,0.013970622592126654,-0.23410838655853333,-0.009321003842255135,0.39746281990869387,-0.2718335756559379,0.2511472449576878,0
-1.2218514970648364,-0.11567259287285411,0.40459543087880123,0.2528446597136753,-1.1550261549771537,0.16305338890733906,-0.625815291629719,-0.1613675361471974,-0.22460303969080567,0.24104123927359375,1
-2.158320360835168,0.6525386241614596,0.25642396784888666,1.0504480287475815,-0.5847653124399005,-0.7597271914198108,-0.08193618554038958,-0.4893757742259651,-0.11717730201576804,0.2771873798360935,1
-2.513045996757245,0.5699218755270476,0.007880312163082447,0.11280503672023547,-0.42789882666600637,-0.36433691460921913,-0.2203616980398311,0.09786232476725037,0.09227140420064653,0.1179816547347658,1
-3.8050323645530733,0.7731332774351131,0.5686248789989484,0.9605294914819621,0.6871349446247199,0.5995949499120438,0.570739125926021,-0.29416830651491355,0.5857525607927113,-0.19083967118650697,1
1.010845110246816,0.6805635500847795,-0.15948975646602628,1.1463023276784474,-0.1728131753033867,1.1128267763740767,0.38118075024893106,0.09740434591379021,-0.014900269008026523,0.2790277563634299,1
0.9888382772638205,-1.8222931532262447,1.4531042317989207,2.138741061574799,-1.1318544179267884,0.025282566014450458,-0.4769098636083596,0.0482378147224684,0.13277671172826666,-0.17193847159074796,0
-1.6858599469857185,0.41663847628332457,0.534012931263812,0.49453207789825926,-0.5169461096324777,-0.2976145584160784,-0.31129842757341425,0.26751987182334236,-0.4587856528289352,-0.10380556079633707,1
-1.9434537733944437,0.27233713475936816,-0.9288019828984448,-1.0643276197934706,-0.3150744832220428,-0.12042629740806739,0.836941539202297,0.13122434169498423,0.4178389501081987,0.3635834809975732,1
-2.5427791135840696,-0.3965247600870842,0.923924140810657,0.6717905482348282,-0.6768421423951323,-0.20666629681375093,-0.2068152570598702,0.23684064448866884,-0.06933158263728843,-0.037658870457284666,1
-1.6499531319177165,0.5098205738546177,0.5464754674242035,0.20851194887647304,-0.29367212062107284,0.3840097010345699,-0.03069255778256793,-0.33948931251937137,0.06557617678441761,-0.1862362385359914,1
2.412883824002505,0.7261695204293415,0.7806594374438185,-2.1965849322625557,0.8924175996521402,1.0571815611382946,-0.10267877405811902,0.5868023442779605,-0.3537163464763907,-0.31426674504485413,1
-1.6494464587517033,0.938131745999271,-0.26106747966592675,-0.711379102570695,0.4563889195132321,-0.24367235904082976,-0.8174823426306453,0.09695961817106409,-0.19557057662435073,-0.05926522985245943,1
0.007498720593985803,1.1270784634184852,-0.6841062446688849,0.4267160572892116,0.7605666118541438,0.7673634758557989,-0.10599036320648182,-0.1815600980688151,0.04625286839937716,0.1941953317911554,1
-1.5104740389615119,-0.47188586676958627,3.3681168567414663,-1.682917661415985,-0.90578384190318,0.1764261100697484,-0.03454118472333725,0.3670912297937383,-0.32840164505070385,0.1684684258275986,1
-3.7922006051606876,-0.47940157586161536,0.6452706531159256,0.9777551695048665,0.1351928960206214,-0.12022500745648809,0.476454274462829,0.006538029782953331,0.5215585553400331,0.14694388111673537,1
-1.655507674021178,1.5908810335289933,0.6473060696892271,-1.0727033577058804,0.052390242320928745,0.686990617474173,0.32678391240887844,-0.35178471587321775,-0.11432761251759516,-0.0009826450629780354,1
-1.9794527805242428,0.24577347511853587,1.1910866137220686,0.8602574393879576,-0.41825052899449777,-0.04456048273246972,-0.14639692868020762,-0.4388974556832595,-0.12851154134639223,0.07662548400157704,1
-3.6194240725456917,-0.932349637393792,-0.603711485841887,0.09162795565122438,0.1902644145447871,0.0895149045407405,-0.045910885679240516,-0.12585890189589682,0.44817117233885445,0.13209803237499043,1
-2.091654702036017,-1.9117088341431314,-0.119699193450294,-0.07370484768525211,0.3353646919493618,-0.029142074440037948,-0.06702017354944986,0.005531387424741168,-0.1907285160217461,-0.07699126597100209,1
-1.2722546183171421,1.4137150264443656,-0.13000822466916262,-0.2656278179238698,0.8017639531896521,-0.01927293628876641,0.29950608009826646,0.47187859042236957,-0.06734161307676884,-0.4071621216937443,1
