0,1,2,3,4,5,6,7,8,9,target
6.010225071525588,0.5809308144872499,-1.574090649013158,-0.03355500017512562,0.6150959121461187,-1.0079240765290955,-1.065852890558356,0.17832224668154104,0.5749906446276235,-0.026507829428671623,0
6.919719811315604,-1.1048258462079998,1.4436871659771036,-0.5583229057047947,-0.15577674276882994,0.07450496991640489,0.30055980878253724,-0.0013706894421355862,0.2567174191340003,-0.485918935102168,0
-0.5737061357259576,-1.1309773689005957,-1.0354028554326908,-0.015358990874715761,0.006840296524557282,-0.23225505952456296,0.03141824211557599,0.24750990653309238,-0.162443246835011,-0.11064779886998334,1
1.0979531081149263,2.664750172900026,-0.6510823743608511,0.706249836348537,0.05819398388155062,-0.4173524942345659,0.34057721107228356,-0.22272070020921297,0.18330604927991354,0.4759210223339008,0
-1.0358770160753694,-0.3881457028919248,0.5135491295194786,-0.017817180921556045,-1.0217239848046524,0.38104160007848387,-0.04795106398982829,0.4901933090531409,-0.13643737672809544,0.07312463584312043,1
-0.44711391776313925,-1.2727142279631165,-0.102100626547916,-0.5388343536674675,-0.3561699383594164,-0.013208893942407776,0.10358071921146192,0.015860503999317172,-0.008366859166722806,0.14180097496418,1
-0.8137418419438301,-1.5469054019966462,0.155115692863757,0.564666799893064,-0.17373574790980503,-0.036505251326323734,0.23413725616119377,0.2885383108201666,-0.12771744176290964,0.13504050050056077,1
-1.5676228040264308,-1.6084460037879071,-1.2123145986343897,-0.07598510503069995,0.5049570196650766,-0.016027286263625276,0.12563258733147584,0.10958940236738848,-0.011799099668140564,0.3087093974857345,1
-0.7935518179873889,2.2767288794312464,0.5337872232699208,-0.30514962014534136,1.1915678358308515,0.5473931048566472,0.17592163287252405,-0.9382133450718649,-0.6480436212859595,0.22114242588200045,1
4.211807310892133,0.04162181351735072,0.491486581459218,1.2837440571963825,0.7001025838957655,-0.14184599256799216,0.34754780771663263,-0.5749520404381323,-0.666742992901728,-0.38941785483939045,0
-1.3693212197712448,-2.140735591765519,-0.4223101210025849,-0.6224144143536677,0.6629476011333054,0.012363172300063015,0.6791364967379299,0.28923967301830317,-0.2356144466115419,-0.293169035214216,1
-3.6889555850390883,-0.9062328606960854,0.08719741459828227,0.30378482689572733,-0.15541432136504119,0.42374265199091815,-0.42731390690673726,-0.06991991053314352,0.4657575145983561,-0.039734970848450187,1
2.9665245474805957,-0.052809727187221746,-2.098425743819382,0.14989652112282367,0.2246829637111869,0.09722817482706696,0.07723572348130338,0.013537915915715718,0.151525150389764,-0.19020362278538114,0
-1.3333853386955163,0.5855651785180999,0.7742689049391013,1.124786878832231,0.5374176255678166,-0.23907854118245273,-0.23491726147789418,0.287932649675065,0.17803734887380088,0.4459860359906413,1
4.896736547539257,1.1621286540128597,-0.23545436558284868,2.1855427613151166,0.5693891397096839,0.05497081963989108,-0.08087719128280242,-0.5610307178015631,0.15941897851643927,-0.06833881155971383,0
-0.3231846439464349,-0.05219662947712869,-1.258325635989553,0.3815283530581586,-1.2773076432683972,0.32794069837261075,-0.40396678770329225,0.31156253049474775,-0.08155811796801231,-0.30576430753598566,1
0.1492098979943967,-0.2227585587661911,-0.724269882868953,0.9072827210814466,0.648531986944172,0.5582404579745105,-0.005551224772112028,-0.6649410133533729,-0.15699494632863012,-0.2637200736247987,1
7.915352430761927,-1.8500679821354065,-0.5264157637682492,0.2650157338808084,0.7492045683346767,-0.6783395172946788,0.3294185957825505,-0.3262067897468088,-0.10315819178976059,0.4279297296619716,0
4.761460367534536,-1.4749285860216474,-0.6314284280143603,1.2302007542620692,0.8795874313997162,-1.3926506908979839,-0.7876153115853993,-0.045653539271397335,0.29890114432646236,-0.4924707934548162,0
-1.8643443918301434,0.278664454474487,0.8860138289080566,2.4903018048606453,0.48647368011627634,-0.06344600040448801,0.21350725422875294,0.000381284457209652,0.18359328134943112,0.0711168829644154,1
-0.09415791329021755,-0.34105646219243624,-1.0032019157271936,-1.0537036498640961,0.3039574674071938,-0.4605560087317476,-0.25298654237898427,0.4185292379905826,0.2799321200285249,0.3603955918815651,1
-1.8281069385855047,0.09281049802414221,-0.9670942030741956,0.2805959225581154,-0.8876561065402025,0.04209075525240121,-0.37915164598109474,-0.2725148017645996,0.07186184956820353,0.16251770955165373,1
-0.510368770747168,-0.878298033749539,1.554272864550472,2.717140438827992,0.5865371613253331,-0.30819341123044786,0.34979984290997196,0.5145210951258883,0.09202818916291462,0.3372938713582401,1
-1.118483321622112,0.5959878031636747,1.7572440581066864,2.167912671791246,0.0705352529996883,-0.2843347303087531,-0.6025939539694626,-0.23614386269403467,-0.1432274716025189,-0.5208021502737877,1
-1.5981616256842137,-0.7090410124607825,0.20971329256064478,2.037025793480857,0.10732283797205658,-0.701137791350895,-0.10858211944737092,0.023165208597172405,0.06344025205977391,-0.12801968192216193,1
-1.6992423871745583,-1.2907940077843496,0.4533138717077222,1.7095868562602359,0.161677427399919,-0.5563469712469185,-0.06348212203706956,0.21252410952941483,-0.2119731029714581,-0.025199028166572598,1
-3.53349222873106,-0.27582955454204805,1.4062742132352255,2.3644928699800034,0.4661374334844222,-0.09557031745041596,-0.11553336216484267,-0.10642952333516761,0.24705285083392706,0.14562443019697582,1
-0.9220993115356981,-1.4295539091377751,-0.04447628560073233,2.238143065667009,0.34409169066475515,0.19192811838499496,-0.0471035085078023,0.09850061958516684,-0.036245370406100874,-0.20128578105402842,1
-2.302295026649266,0.6417217931343931,-0.2561818614808282,0.285223125936459,-0.7062986882973941,-0.0959374371452229,-0.2424796740612036,-0.2232415667025057,0.045099772530532344,-0.01734455913359292,1
-1.3570217997208598,-0.38800464518816,-0.8570035605976043,0.4812600090794483,0.5990224117741839,-0.4796699995695632,-0.022234818943566482,-0.35431313043207513,-0.26819452975695757,0.02703681793375051,1
0.2159431039324893,1.0747055447945442,0.13351380341848693,0.24744711569073274,0.9336369901466082,0.34106780010512633,-0.13650455191807806,-0.6142634697416853,-0.4162597783048588,-0.527312867678364,1
-3.0295495893729365,0.07421698027044443,1.3215264083377507,-0.4100153449607022,-0.8088729748176268,-0.21652268279879938,0.04752982038507253,-0.06489954299870605,0.041719606943495836,-0.2150516160789239,1
-0.06043796907659381,2.073226664710036,1.2212383912324591,-0.9426531854821872,0.8617992215236989,-0.857970259906726,-0.20112251116707097,0.16103362454124942,-0.3570067082339204,0.012761451050062876,1
-2.5613653781661454,0.3973403425348496,1.497074180961039,-0.4087896720196407,-0.6559169875077916,0.41804453097184996,-0.008184972989677847,-0.22771079146353448,0.21894456497944215,0.26574775944188217,1
-0.640213989305498,-1.9797594035592987,3.0290231284567795,0.8834970956592108,0.1913416214408555,0.39124790125486525,-0.11115221224852073,0.1455389586801405,-0.14972151952273982,0.27540252622684325,1
0.2008648847088152,-0.14045535604196113,-1.626980049639455,-0.3018772183057647,0.19851921155816912,0.7966704152735155,0.45612206155310026,-0.2887155897014249,-0.17803360361172677,0.012377009643730825,1
-2.226027182027752,2.32247604375065,-0.5028925166174402,-0.5461033090676036,0.7763054215633514,0.7283003726667356,1.1337634074482204,-0.17676390067521294,-0.07063580616366255,-0.3539552167287751,1
-1.3974245487719057,0.9423911954933164,-1.2655083939842142,-0.16328263636816762,-0.05872593767157724,0.14873496035589592,-0.3350386197366207,-0.42736788162907174,-0.185408486440625,-0.2927285889694321,1
0.617762249340017,-0.007553299033213772,0.025055395760570535,0.464411808152719,0.5331619161291723,0.6753177943943005,0.3341283762146744,0.048615063392988996,-0.888200827005364,0.117230773238038,1
-1.5448471921452807,-0.7791397165739289,-1.3998363613970943,0.4667410566005816,-0.1453010996064412,0.8285127764118343,0.4431626414543439,-0.041574664880349534,-0.006696577023327084,0.044969709441757044,1
-2.1318822845491265,1.1292774476170333,-0.3192534573388089,-0.5296375660336626,-0.1011039553238695,0.10190855591261352,0.2568786411081604,-0.25179011479745134,0.28653301021830324,-0.11491604093950156,1
-1.9412759591196833,-0.023055005677524,-0.08620293898259022,0.5152060824264018,0.40915127621022745,0.13310272616831825,0.3182822885990235,-0.04024315828919993,-0.3302750018507446,-0.17825668499185873,1
-0.5530800816050262,-1.267311198283603,-0.23545857114867258,0.5655097281221148,0.13660744433775793,0.16648339958053807,0.5910340687415057,-0.2723369145880548,0.0555740813813882,0.18251931312116737,1
-0.8629326347435304,1.5105513275557751,-1.4876953721891566,-0.6337579409663054,-0.2723812099413577,-0.022213939544064764,-0.03251147038260394,0.565952654126024,0.23988520130516144,0.3880189607030593,1
-1.0904928729965613,-0.6450652818357053,-0.7199030211569024,0.24257176013818374,0.2586865202495516,-0.18261984926442218,-0.24825251916492014,0.024444938672281095,0.000713715817957223,0.03196691435227072,1
0.6550355344914994,1.2204222843544605,-2.654827617728369,-1.024865131593234,0.9366952356545635,-0.5824395330170852,-0.33859605530641,-0.004199546784113795,-0.15800138733524025,-0.3212852011660762,1
-0.5011291379945514,-0.8419752986438231,-1.2755375923326053,0.6126110651952195,0.26899327729147765,0.04094454229739797,-0.07565911202113472,-0.3374001116713854,-0.2903342644310811,-0.2470301400150345,1
6.99108287411753,0.6488014076551627,-0.6909074508112271,-0.09910034566099526,0.130807359783897,-0.21328519697843232,-0.3682237796500749,-0.46718407948403284,0.6301651487169393,-0.09698988830125879,0
-1.2743776401837992,0.303344351140732,0.6461573957936355,-0.9764218147424261,-0.14141977962757654,-0.6738989925771526,-0.07846080896554943,0.1015036465663754,-0.15738368648012496,0.09673940056813955,1
-1.6994090027894289,0.13606594431992192,0.31353336707459095,1.362983047873275,-0.8224238634112869,0.014274069637785594,0.3313450848817066,0.007281748294616133,0.06164890257094134,0.05429341589521807,1
1.9234961714035042,-3.581075598023614,-1.2275629165678,-0.8474644213588061,0.640577716838536,-0.09161477885755133,0.5143397129674739,0.06949090358977182,-0.19748310759534124,0.0319752349703444,1
5.5909108754143695,-1.684651419944096,1.4253384244034777,-1.0300122796589153,-0.7061084961579471,0.2466142544906688,-0.06616971304464438,0.3916856503100196,-0.022704286859073868,-0.03132680071679236,0
-2.508026323876787,-1.9497090025725174,-0.34940288851538975,-1.0594724494223886,0.10338353374503682,0.4564760231730957,0.34932034941429396,-0.03740850601240442,0.2363164780036181,0.09754003074795403,1
-1.2886212954894898,-1.0367350907900252,0.4112567624404683,0.6974041849028145,-0.331249113213766,0.28488869378294396,0.3609150913105752,0.12538071165153108,-0.11216342530052456,-0.060439468112337295,1
-0.2213237728455857,-0.8179285289958226,-0.788905599618277,1.0050696268613184,0.5889030550903765,-0.4544179503610129,-0.5008499280677745,0.1879679185464214,0.08433292462506249,0.14580745963118216,1
-0.19531954142480396,2.6701722590897563,-0.38590920349150476,-0.327966213149606,0.0997891243638632,0.19743269194989296,0.24197623203323115,0.21442568911819185,-0.07153999134293591,-0.000439272278156567,1
-1.6557124838984605,0.6397431839273591,-0.8456056781605862,0.38887039394923006,-0.3421048557960035,0.12250108234129525,-0.17193530673926172,-0.14242093386364077,-0.3530880159247622,0.06901247170960638,1
6.420748019185538,-1.1587131875124017,0.8950366900591608,-1.6885625371098092,0.4279310181229364,-0.09979970761220149,1.0275659864467532,0.024823295249545053,0.4082977270633785,-0.10232981122962823,0
7.593764421669388,-0.22425836468207563,-0.5011861709057056,0.13101018212240748,1.1912655250293773,-0.33148358499651015,0.167579537207218,0.10051093456006199,0.3960817852923032,-0.13239385173078205,0
0.8111500105934788,-0.4280436524568569,-0.6042355535453271,-0.5969785818326483,1.1691848003774408,0.31980179850188756,0.33608364844705507,0.7224876850065737,0.2515307010783067,0.09860033225010621,1
2.2388358775375505,3.265247197982628,1.5252910429534197,0.23706482005849747,-0.2881425402822348,-0.2022041151049486,0.38563935342695327,0.8622867739011918,0.3949586410963588,-0.03545913555161494,0
-1.3560760684235011,0.8335168263915039,-0.3015614526629212,-0.5074493394085541,-0.41764717128642787,-0.7239796417644907,-0.6246573625907803,0.3466000402546905,-0.11455771179131574,-0.39808309608267456,1
-1.5787987104617764,1.4624493750874823,-0.3956571235515465,0.4401084148664962,0.5854059918082495,-0.061799462338270474,-0.029889730943177113,-0.04658377509093173,0.2482498026804167,-0.6463950410140421,1
0.1657496706190175,-0.8430769409269997,-2.1898912380124513,-0.037637693185318524,0.42743045233909727,-0.9107530305631393,0.07666959047806722,0.092308813069178,0.09730385342616867,0.20610619017972479,1
3.4061360327806525,3.5556969736969557,0.3756051222216094,0.9401959802039046,1.2906307502651824,-0.14101595318825275,-0.3087043122182041,0.044981731139051497,-0.11371376191129234,-0.046952333092536123,0
-1.9748593046571028,1.2083277064572786,-0.7965986038486871,-0.6897163560237216,0.7528564141442882,1.041082770687724,0.5345690889985185,-0.158256545976312,0.41015944483563266,0.18623277944958214,1
-1.093932483631981,-1.693066412593873,-1.5462788422558074,-0.2586882015955359,0.17684825716249536,-0.26893637765872735,-0.15701434570449754,-0.048822560919071036,-0.1294462294726794,0.005182062091094993,1
2.2001338993487876,3.115207764149909,0.6657290446456204,-0.14273201790356374,-0.003719611610366597,0.28990815390039776,-0.1138912719430686,-0.2520496782040325,0.2916078046915871,0.6035681259174854,0
0.5294691427704946,-0.8961158607327367,-0.6279622134698647,-1.1959559678036504,0.19077825587283417,0.12024742046705868,-0.2156090657475089,-0.22699668398032005,-0.0736405468150931,-0.2411575028752399,1
1.0877880125783956,-0.9597432231307904,-0.13521812528098096,0.36002800039091243,0.6106773161954552,-0.21677679554293414,0.03532799265202796,-0.36692283029371375,-0.30575088017303226,-0.07520139077305227,0
-2.1313823601518793,0.4508237486605181,0.1538804714905474,-0.07950762597551407,-0.4052295136440624,-0.6314141375923487,-0.8100949359845789,0.020838684420430804,-0.21963107288859124,-0.2689123210256115,1
5.096044424461687,-0.518830470111626,-0.3094488369423352,-0.15119693043110846,-0.1677653753003384,-0.574511748460575,-0.3205531945802654,0.1254637721089332,0.49861663331177325,-0.35392935984873086,0
5.924575326052657,-0.5096670501109773,-1.091234120367498,0.046088433277329095,0.5664654891556962,-0.25887123775684345,0.7537589332330902,0.29283676850364854,0.16664874798128895,-0.08958703132903718,0
0.3065186417910168,0.784412701259481,0.9448727450267551,-0.8504335535961859,0.6431633832660928,-0.041892813549553286,0.28048264254112226,1.100024273214431,-0.6195761337251382,0.11347240925219558,1
-0.6783288615457154,0.47870980236702426,0.4013156034982035,-0.8253008079825543,-0.462126651938579,-0.2342334038833589,0.15672500634923034,0.5562150692492448,-0.1662719564618455,-0.13861884897899202,1
-3.460303779987612,-0.5833252724403772,-0.15350868490976646,0.9027287514980734,-0.12966773451077587,-0.025721905716948996,0.22490030006639053,0.1404126776356602,0.41340214557929233,0.0147126209881801,1
-0.06166981212381561,0.787879553623231,0.01981170377948412,-0.03485064820862914,0.038947897960207,-0.16059986543845123,0.35500642992781745,0.37601866213117197,-0.17815090915325496,0.25583187788148326,1
-2.8318903209489905,0.9747884692395012,0.6026513752238765,-0.7038020196943013,0.33770089638154305,-0.23213207081416495,0.6073624616208478,0.15913422674145092,-0.07447765693991505,0.17751136822264438,1
-3.77469280189765,2.4275636355838923,0.030552627956343382,-1.2006973739828255,-0.2551643920922548,-0.5845433971815369,0.712191324701064,-0.18339480680017742,0.3134459282381983,0.07557316706409974,1
-0.32420479909808264,1.8488698520897637,-0.7143689433981169,0.311045878882957,-0.8605227972697486,-0.4392062092661734,-0.0786159496785684,0.30738740333769127,-0.6026426871476587,-0.05733566481072722,1
-2.2382905079202122,0.5707052672445606,-1.5652433507954633,-0.4315238306614116,-0.570497456986116,-0.06882809572507873,-0.2596232178588615,-0.27368022070733317,-0.12906334814158088,0.2071437187602638,1
-1.8252730356359337,0.4549102644891104,-0.5623034216020965,-1.248262994586034,-0.12612841281584675,-0.650415682838898,0.021994456310979803,0.16349164289735194,-0.08814713649668063,-0.25145542636381485,1
-0.8261564660984564,-0.07906243447073713,1.2754454720443693,-0.5057027151413076,0.48189786409232527,-0.24136234987736185,-0.1421972303097902,0.05951398094029451,-0.2872312453474161,0.44127883121640527,1
-1.5057019646892047,1.7804279359751922,0.1632416215202017,0.5920683317984219,-0.4695885757661772,-0.2661485712475797,0.1845235653611522,-0.02911273823127254,-0.25451172318304083,-0.3912248012479191,1
-1.2144943438269042,-0.3620553863082054,-1.1875673200390415,-0.001388562026013591,-0.44238559998581756,-0.1866180254516392,0.3638894049848817,0.20382313158425944,-0.116796850377672,0.02938301750603901,1
7.267914746446157,-2.661477282397636,0.7828568772283474,-0.7335745279844457,-0.4653308569774715,0.635872927273829,-0.6894813466074738,0.37501516581583394,0.2393699892325026,-0.13390309502091527,0
-2.472621764063124,1.2093091125108482,-0.12250369011638981,0.24608048621916756,0.9720262867096917,-0.44930854480271953,0.03361132637839635,-0.09555867225089926,-0.22866140221552259,-0.03794801455414261,1
8.013085985674977,-1.0785592685885745,-0.17211396951628793,-0.6388814918662565,0.392421859514093,0.2700992908453165,-0.8282760415859275,0.40387900391751336,0.4741304228936101,0.05508105526046513,0
0.6179005871599522,1.3955161524305515,-0.2661310581494339,1.421262613332839,0.9936268112105346,-0.14343601311799234,-0.7004535711009819,-0.2926062104192573,0.2945771556669657,-0.019209713549203308,0
-0.7110428889830834,2.423793645057084,1.3250845491680978,0.6523187763664452,0.450944477282552,-0.8692254537621606,0.36228460626890974,1.156826132824321,-0.4703627231031475,0.14354720170120147,1
-3.868759180726152,0.5332136738203457,2.8735103670291267,0.5935104826627791,-0.746631844883588,0.2681490138421544,0.7586559552161317,0.27352654857010994,0.875012482225926,0.13039009623647832,1
-1.9891860453746109,0.5004859551838334,-0.0818453061993896,-0.9498415888898526,0.8715907603126616,-0.10963669718267541,0.022822265871254528,0.1322405111326734,-0.0004988139334705269,-0.39228344044593355,1
1.189259855543245,1.992656898384158,0.12360165683785589,1.3363306265743673,0.15656019834758322,0.8436501622794553,0.49585805681202216,0.17365027383847664,-0.17087536722253358,-0.21039839511004413,1
0.05083771959235613,-1.0865316243028638,0.10549802605758651,1.7690306518079602,-0.08375102731818014,0.2027670219812112,-0.17558532790166376,0.1752331646259945,-0.013695434052196302,0.32488994129647014,1
-1.3074516333503965,-0.8640448360379017,0.5295727362963921,2.5492922282521713,0.3427295321983922,-0.03781412053207795,-0.4624264828763907,0.2888348939529912,-0.02233308790023977,0.24195674941458734,1
-0.7367562925835406,-0.2301132121456831,-0.13567296601155687,0.4369779828366532,0.676350651785362,-0.04604707755813486,0.6890664523275117,0.6025575754078119,-0.10646065905625988,-0.190897298848256,1
-0.644788472795205,-1.0066434422546724,0.47586930374685776,0.9940468594880089,-0.16393678457751248,-0.17102204389138284,0.015162429601291048,0.21748839024192232,-0.10051404810139146,-0.09798546947365123,1
-3.5944995191977536,-0.327864196407103,0.14279865167660288,-0.251422317836033,-0.315638312737098,-0.3220985609030293,0.032862053171569046,-0.02478221567363491,0.17844054851750835,-0.21680751779486723,1
-3.0768305448890407,1.6747289297566121,-0.24058084839101262,-0.22495285792539085,0.3042334608994169,-0.3416239458010126,0.3518513321573745,-0.02112562455308605,0.28930019148179587,0.032955352815081745,1
-3.256497354413656,-0.2691314627635944,1.1413880142349213,0.02049756592403905,0.04342303623201418,0.017882704239836393,0.13687716459276225,-0.2626765081998687,0.3199982627098783,0.0589146044684785,1
-1.4838597681849222,-0.6475428204221769,2.539171543072804,0.43019194071137995,-0.7565357266094995,0.46710827069512656,0.10757252725695075,0.16209932024998575,-0.28530892768026356,-0.038641465759804886,1
-3.2096082477957713,-1.5649277868400662,0.9972769200480207,0.4488372952400751,-0.0723355101380304,0.39020533973037735,0.009830973236361446,0.10913628657009421,0.08442969202917117,-0.23446103226486123,1
-2.11875762621902,0.36536978081089017,0.871821937763148,0.7168813402558677,-0.3296386305684416,0.7848391503345177,-0.41352276049229586,0.12810642653946683,0.31307977756796596,0.06348572664961943,1
-1.782283029275792,-0.9718008251270044,0.8247577049662361,2.5752484481364863,0.11746007813359692,-0.5898418015942674,-0.16154150908235826,0.0973528912728734,-0.03061226947042482,-0.03551382524903772,1
-3.524846437822522,-0.4961994721320427,1.4672981178586142,0.22622093432367205,0.42522208523601734,0.2595137413224669,-0.27756094765308276,-0.14266500454189043,0.46669280580160283,-0.08983311236543066,1
-1.3725078601401666,-0.20045618287188452,0.6288406629941602,2.4922279650265886,0.6167554187697384,-0.2577152413909294,-0.20346197568219737,-0.21218827809320115,0.21485972030771594,-0.2730602400342541,1
-2.5341627707821934,0.8785596829614933,1.4401606165278822,1.7870765476852117,1.052238588167677,-0.5837861141512609,-0.10939160524698699,-0.1296246568583307,0.304147847232698,0.0782102843545046,1
-3.499907743706217,-0.5969149015585619,0.7163176154963069,0.00446824126989586,0.44232523223382386,-0.3277635720956628,-0.13050702006325193,0.3482222897570602,-0.18901149470872453,-0.35326492707956736,1
0.30297628494187545,0.3486827830743191,-0.5304907914532018,1.079374189011519,1.5277416821480077,1.0119552725744658,-0.13017976941822473,0.11930085312447616,-0.25404269998486695,-0.2737301938023304,1
0.21156967374220023,-0.22159710380056247,1.0991881902425384,1.4252339042153375,0.9181058509039515,0.009647387385965867,0.3419699518077065,0.7960038170062014,-0.2272664379813127,0.302555299147333,1
7.1854601882300315,-2.9270250171081496,1.5826447377637225,1.1093752691025414,0.17661080705713936,-0.14746986938599455,-0.13108012606946526,0.03230815211734792,0.3930606660333832,0.08617385102646995,0
2.9104843174949075,-0.8405561026849083,0.666448536856722,1.6747825832337628,1.0300121670829931,0.3874597646605431,0.37812474386876854,-0.022736826035516737,-0.3335100198437396,0.03303548636263203,0
-4.074401087829086,-0.9359172345880192,2.5427103640794977,0.7484945556759861,-0.4518808770820864,0.9458511798383399,-0.3038144503172285,-0.13581589503770045,0.33536788820652524,0.11935262481728486,1
